product_id,product_name,product_price,product_category,product_category2,product_category3,product_image,product_urls,product_ratings,product_labels,product_promotions,source,timestamp
3803975,fiambre de peito frango auchan fatias 150g,1.69,Produtos Frescos,Charcutaria,Fiambre de Perú e Frango, ,"{""productUrl"":""/pt/produtos-frescos/charcutaria/fiambre-de-peru-e-frango/fiambre-de-peito-frango-auchan-fatias-150g/3803975.html"",""quickViewUrl"":""/on/demandware.store/Sites-AuchanPT-Site/pt_PT/Product-ShowQuickView?pid=3803975"",""addToCartUrl"":""/on/demandware.store/Sites-AuchanPT-Site/pt_PT/Cart-AddProduct"",""updateQuantityUrl"":""/on/demandware.store/Sites-AuchanPT-Site/pt_PT/Cart-UpdateQuantity"",""removeFromCartUrl"":""/on/demandware.store/Sites-AuchanPT-Site/pt_PT/Cart-RemoveProductLineItem"",""quantitySelector"":""/on/demandware.store/Sites-AuchanPT-Site/pt_PT/Product-QuantitySelector"",""absoluteProductUrl"":""https://www.auchan.pt/pt/produtos-frescos/charcutaria/fiambre-de-peru-e-frango/fiambre-de-peito-frango-auchan-fatias-150g/3803975.html"",""encodedProductUrl"":""https%3A%2F%2Fwww.auchan.pt%2Fpt%2Fprodutos-frescos%2Fcharcutaria%2Ffiambre-de-peru-e-frango%2Ffiambre-de-peito-frango-auchan-fatias-150g%2F3803975.html"",""oneySimulatorUrl"":""/on/demandware.store/Sites-AuchanPT-Site/pt_PT/Oney-GetSimulator?pid=3803975""}",3803975,"[{'alt': 'Produto Nacional', 'title': 'Produto Nacional'}]",,auchan,20241115
585156,cogumelos marron kg,6.49,Produtos Frescos,Legumes,Cogumelos, ,"{""productUrl"":""/pt/produtos-frescos/legumes/cogumelos/cogumelos-marron-kg/585156.html"",""quickViewUrl"":""/on/demandware.store/Sites-AuchanPT-Site/pt_PT/Product-ShowQuickView?pid=585156"",""addToCartUrl"":""/on/demandware.store/Sites-AuchanPT-Site/pt_PT/Cart-AddProduct"",""updateQuantityUrl"":""/on/demandware.store/Sites-AuchanPT-Site/pt_PT/Cart-UpdateQuantity"",""removeFromCartUrl"":""/on/demandware.store/Sites-AuchanPT-Site/pt_PT/Cart-RemoveProductLineItem"",""quantitySelector"":""/on/demandware.store/Sites-AuchanPT-Site/pt_PT/Product-QuantitySelector"",""absoluteProductUrl"":""https://www.auchan.pt/pt/produtos-frescos/legumes/cogumelos/cogumelos-marron-kg/585156.html"",""encodedProductUrl"":""https%3A%2F%2Fwww.auchan.pt%2Fpt%2Fprodutos-frescos%2Flegumes%2Fcogumelos%2Fcogumelos-marron-kg%2F585156.html"",""oneySimulatorUrl"":""/on/demandware.store/Sites-AuchanPT-Site/pt_PT/Oney-GetSimulator?pid=585156""}",585156,[],,auchan,20241115
137228,queijo flamengo terra nostra barra kg,10.59,Produtos Frescos,Queijaria,Queijo Fatiado e Barra, ,"{""productUrl"":""/pt/produtos-frescos/queijaria/queijo-fatiado-e-barra/queijo-flamengo-terra-nostra-barra-kg/137228.html"",""quickViewUrl"":""/on/demandware.store/Sites-AuchanPT-Site/pt_PT/Product-ShowQuickView?pid=137228"",""addToCartUrl"":""/on/demandware.store/Sites-AuchanPT-Site/pt_PT/Cart-AddProduct"",""updateQuantityUrl"":""/on/demandware.store/Sites-AuchanPT-Site/pt_PT/Cart-UpdateQuantity"",""removeFromCartUrl"":""/on/demandware.store/Sites-AuchanPT-Site/pt_PT/Cart-RemoveProductLineItem"",""quantitySelector"":""/on/demandware.store/Sites-AuchanPT-Site/pt_PT/Product-QuantitySelector"",""absoluteProductUrl"":""https://www.auchan.pt/pt/produtos-frescos/queijaria/queijo-fatiado-e-barra/queijo-flamengo-terra-nostra-barra-kg/137228.html"",""encodedProductUrl"":""https%3A%2F%2Fwww.auchan.pt%2Fpt%2Fprodutos-frescos%2Fqueijaria%2Fqueijo-fatiado-e-barra%2Fqueijo-flamengo-terra-nostra-barra-kg%2F137228.html"",""oneySimulatorUrl"":""/on/demandware.store/Sites-AuchanPT-Site/pt_PT/Oney-GetSimulator?pid=137228""}",137228,"[{'alt': 'Produto Nacional', 'title': 'Produto Nacional'}]",,auchan,20241115
3521418,maçã golden kids 800 g,1.29,Produtos Frescos,Fruta,"Maçãs, Peras e Uvas", ,"{""productUrl"":""/pt/produtos-frescos/fruta/macas-peras-e-uvas/maca-golden-kids-800-g/3521418.html"",""quickViewUrl"":""/on/demandware.store/Sites-AuchanPT-Site/pt_PT/Product-ShowQuickView?pid=3521418"",""addToCartUrl"":""/on/demandware.store/Sites-AuchanPT-Site/pt_PT/Cart-AddProduct"",""updateQuantityUrl"":""/on/demandware.store/Sites-AuchanPT-Site/pt_PT/Cart-UpdateQuantity"",""removeFromCartUrl"":""/on/demandware.store/Sites-AuchanPT-Site/pt_PT/Cart-RemoveProductLineItem"",""quantitySelector"":""/on/demandware.store/Sites-AuchanPT-Site/pt_PT/Product-QuantitySelector"",""absoluteProductUrl"":""https://www.auchan.pt/pt/produtos-frescos/fruta/macas-peras-e-uvas/maca-golden-kids-800-g/3521418.html"",""encodedProductUrl"":""https%3A%2F%2Fwww.auchan.pt%2Fpt%2Fprodutos-frescos%2Ffruta%2Fmacas-peras-e-uvas%2Fmaca-golden-kids-800-g%2F3521418.html"",""oneySimulatorUrl"":""/on/demandware.store/Sites-AuchanPT-Site/pt_PT/Oney-GetSimulator?pid=3521418""}",3521418,"[{'alt': 'Produto Nacional', 'title': 'Produto Nacional'}]",,auchan,20241115
2160302,preparado carne picada de porco carnes portugal preparado 400g,2.99,Produtos Frescos,Talho,Hambúrgueres e Carne Picada, ,"{""productUrl"":""/pt/produtos-frescos/talho/hamburgueres-e-carne-picada/preparado-carne-picada-de-porco-carnes-portugal-preparado-400g/2160302.html"",""quickViewUrl"":""/on/demandware.store/Sites-AuchanPT-Site/pt_PT/Product-ShowQuickView?pid=2160302"",""addToCartUrl"":""/on/demandware.store/Sites-AuchanPT-Site/pt_PT/Cart-AddProduct"",""updateQuantityUrl"":""/on/demandware.store/Sites-AuchanPT-Site/pt_PT/Cart-UpdateQuantity"",""removeFromCartUrl"":""/on/demandware.store/Sites-AuchanPT-Site/pt_PT/Cart-RemoveProductLineItem"",""quantitySelector"":""/on/demandware.store/Sites-AuchanPT-Site/pt_PT/Product-QuantitySelector"",""absoluteProductUrl"":""https://www.auchan.pt/pt/produtos-frescos/talho/hamburgueres-e-carne-picada/preparado-carne-picada-de-porco-carnes-portugal-preparado-400g/2160302.html"",""encodedProductUrl"":""https%3A%2F%2Fwww.auchan.pt%2Fpt%2Fprodutos-frescos%2Ftalho%2Fhamburgueres-e-carne-picada%2Fpreparado-carne-picada-de-porco-carnes-portugal-preparado-400g%2F2160302.html"",""oneySimulatorUrl"":""/on/demandware.store/Sites-AuchanPT-Site/pt_PT/Oney-GetSimulator?pid=2160302""}",2160302,"[{'alt': 'Produto Nacional', 'title': 'Produto Nacional'}]",,auchan,20241115
1114633,lombo de porco auchan fatias 120g,2.49,Produtos Frescos,Charcutaria,"Chouriço, Bacon e Outros", ,"{""productUrl"":""/pt/produtos-frescos/charcutaria/chourico-bacon-e-outros/lombo-de-porco-auchan-fatias-120g/1114633.html"",""quickViewUrl"":""/on/demandware.store/Sites-AuchanPT-Site/pt_PT/Product-ShowQuickView?pid=1114633"",""addToCartUrl"":""/on/demandware.store/Sites-AuchanPT-Site/pt_PT/Cart-AddProduct"",""updateQuantityUrl"":""/on/demandware.store/Sites-AuchanPT-Site/pt_PT/Cart-UpdateQuantity"",""removeFromCartUrl"":""/on/demandware.store/Sites-AuchanPT-Site/pt_PT/Cart-RemoveProductLineItem"",""quantitySelector"":""/on/demandware.store/Sites-AuchanPT-Site/pt_PT/Product-QuantitySelector"",""absoluteProductUrl"":""https://www.auchan.pt/pt/produtos-frescos/charcutaria/chourico-bacon-e-outros/lombo-de-porco-auchan-fatias-120g/1114633.html"",""encodedProductUrl"":""https%3A%2F%2Fwww.auchan.pt%2Fpt%2Fprodutos-frescos%2Fcharcutaria%2Fchourico-bacon-e-outros%2Flombo-de-porco-auchan-fatias-120g%2F1114633.html"",""oneySimulatorUrl"":""/on/demandware.store/Sites-AuchanPT-Site/pt_PT/Oney-GetSimulator?pid=1114633""}",1114633,[],,auchan,20241115
20695,beterraba cozida inteira 450g,1.25,Produtos Frescos,Legumes,Mais Legumes, ,"{""productUrl"":""/pt/produtos-frescos/legumes/mais-legumes/beterraba-cozida-inteira-450g/20695.html"",""quickViewUrl"":""/on/demandware.store/Sites-AuchanPT-Site/pt_PT/Product-ShowQuickView?pid=20695"",""addToCartUrl"":""/on/demandware.store/Sites-AuchanPT-Site/pt_PT/Cart-AddProduct"",""updateQuantityUrl"":""/on/demandware.store/Sites-AuchanPT-Site/pt_PT/Cart-UpdateQuantity"",""removeFromCartUrl"":""/on/demandware.store/Sites-AuchanPT-Site/pt_PT/Cart-RemoveProductLineItem"",""quantitySelector"":""/on/demandware.store/Sites-AuchanPT-Site/pt_PT/Product-QuantitySelector"",""absoluteProductUrl"":""https://www.auchan.pt/pt/produtos-frescos/legumes/mais-legumes/beterraba-cozida-inteira-450g/20695.html"",""encodedProductUrl"":""https%3A%2F%2Fwww.auchan.pt%2Fpt%2Fprodutos-frescos%2Flegumes%2Fmais-legumes%2Fbeterraba-cozida-inteira-450g%2F20695.html"",""oneySimulatorUrl"":""/on/demandware.store/Sites-AuchanPT-Site/pt_PT/Oney-GetSimulator?pid=20695""}",20695,[],,auchan,20241115
3354046,bifanas de porco auchan embalagem familiar kg,4.95,Produtos Frescos,Talho,Porco, ,"{""productUrl"":""/pt/produtos-frescos/talho/porco/bifanas-de-porco-auchan-embalagem-familiar-kg/3354046.html"",""quickViewUrl"":""/on/demandware.store/Sites-AuchanPT-Site/pt_PT/Product-ShowQuickView?pid=3354046"",""addToCartUrl"":""/on/demandware.store/Sites-AuchanPT-Site/pt_PT/Cart-AddProduct"",""updateQuantityUrl"":""/on/demandware.store/Sites-AuchanPT-Site/pt_PT/Cart-UpdateQuantity"",""removeFromCartUrl"":""/on/demandware.store/Sites-AuchanPT-Site/pt_PT/Cart-RemoveProductLineItem"",""quantitySelector"":""/on/demandware.store/Sites-AuchanPT-Site/pt_PT/Product-QuantitySelector"",""absoluteProductUrl"":""https://www.auchan.pt/pt/produtos-frescos/talho/porco/bifanas-de-porco-auchan-embalagem-familiar-kg/3354046.html"",""encodedProductUrl"":""https%3A%2F%2Fwww.auchan.pt%2Fpt%2Fprodutos-frescos%2Ftalho%2Fporco%2Fbifanas-de-porco-auchan-embalagem-familiar-kg%2F3354046.html"",""oneySimulatorUrl"":""/on/demandware.store/Sites-AuchanPT-Site/pt_PT/Oney-GetSimulator?pid=3354046""}",3354046,"[{'alt': 'Produto Nacional', 'title': 'Produto Nacional'}]",,auchan,20241115
3237613,queijo cheddar auchan fatias 150 g,1.49,Produtos Frescos,Queijaria,Queijo Fatiado e Barra, ,"{""productUrl"":""/pt/produtos-frescos/queijaria/queijo-fatiado-e-barra/queijo-cheddar-auchan-fatias-150-g/3237613.html"",""quickViewUrl"":""/on/demandware.store/Sites-AuchanPT-Site/pt_PT/Product-ShowQuickView?pid=3237613"",""addToCartUrl"":""/on/demandware.store/Sites-AuchanPT-Site/pt_PT/Cart-AddProduct"",""updateQuantityUrl"":""/on/demandware.store/Sites-AuchanPT-Site/pt_PT/Cart-UpdateQuantity"",""removeFromCartUrl"":""/on/demandware.store/Sites-AuchanPT-Site/pt_PT/Cart-RemoveProductLineItem"",""quantitySelector"":""/on/demandware.store/Sites-AuchanPT-Site/pt_PT/Product-QuantitySelector"",""absoluteProductUrl"":""https://www.auchan.pt/pt/produtos-frescos/queijaria/queijo-fatiado-e-barra/queijo-cheddar-auchan-fatias-150-g/3237613.html"",""encodedProductUrl"":""https%3A%2F%2Fwww.auchan.pt%2Fpt%2Fprodutos-frescos%2Fqueijaria%2Fqueijo-fatiado-e-barra%2Fqueijo-cheddar-auchan-fatias-150-g%2F3237613.html"",""oneySimulatorUrl"":""/on/demandware.store/Sites-AuchanPT-Site/pt_PT/Oney-GetSimulator?pid=3237613""}",3237613,"[{'alt': 'Produto Nacional', 'title': 'Produto Nacional'}]",,auchan,20241115
9417,porco finissimo do lombo kg,7.99,Produtos Frescos,Talho,Porco, ,"{""productUrl"":""/pt/produtos-frescos/talho/porco/porco-finissimo-do-lombo-kg/9417.html"",""quickViewUrl"":""/on/demandware.store/Sites-AuchanPT-Site/pt_PT/Product-ShowQuickView?pid=9417"",""addToCartUrl"":""/on/demandware.store/Sites-AuchanPT-Site/pt_PT/Cart-AddProduct"",""updateQuantityUrl"":""/on/demandware.store/Sites-AuchanPT-Site/pt_PT/Cart-UpdateQuantity"",""removeFromCartUrl"":""/on/demandware.store/Sites-AuchanPT-Site/pt_PT/Cart-RemoveProductLineItem"",""quantitySelector"":""/on/demandware.store/Sites-AuchanPT-Site/pt_PT/Product-QuantitySelector"",""absoluteProductUrl"":""https://www.auchan.pt/pt/produtos-frescos/talho/porco/porco-finissimo-do-lombo-kg/9417.html"",""encodedProductUrl"":""https%3A%2F%2Fwww.auchan.pt%2Fpt%2Fprodutos-frescos%2Ftalho%2Fporco%2Fporco-finissimo-do-lombo-kg%2F9417.html"",""oneySimulatorUrl"":""/on/demandware.store/Sites-AuchanPT-Site/pt_PT/Oney-GetSimulator?pid=9417""}",9417,[],,auchan,20241115
3794812,espinafres vitacress 250 g,2.49,Produtos Frescos,Legumes,"Couves, Brócolos e Espinafres", ,"{""productUrl"":""/pt/produtos-frescos/legumes/couves-brocolos-e-espinafres/espinafres-vitacress-250-g/3794812.html"",""quickViewUrl"":""/on/demandware.store/Sites-AuchanPT-Site/pt_PT/Product-ShowQuickView?pid=3794812"",""addToCartUrl"":""/on/demandware.store/Sites-AuchanPT-Site/pt_PT/Cart-AddProduct"",""updateQuantityUrl"":""/on/demandware.store/Sites-AuchanPT-Site/pt_PT/Cart-UpdateQuantity"",""removeFromCartUrl"":""/on/demandware.store/Sites-AuchanPT-Site/pt_PT/Cart-RemoveProductLineItem"",""quantitySelector"":""/on/demandware.store/Sites-AuchanPT-Site/pt_PT/Product-QuantitySelector"",""absoluteProductUrl"":""https://www.auchan.pt/pt/produtos-frescos/legumes/couves-brocolos-e-espinafres/espinafres-vitacress-250-g/3794812.html"",""encodedProductUrl"":""https%3A%2F%2Fwww.auchan.pt%2Fpt%2Fprodutos-frescos%2Flegumes%2Fcouves-brocolos-e-espinafres%2Fespinafres-vitacress-250-g%2F3794812.html"",""oneySimulatorUrl"":""/on/demandware.store/Sites-AuchanPT-Site/pt_PT/Oney-GetSimulator?pid=3794812""}",3794812,"[{'alt': 'Produto Nacional', 'title': 'Produto Nacional'}]",,auchan,20241115
3425784,sopa de feijão auchan 800 g,2.39,Produtos Frescos,Gastronomia,Sopas e Preparados para Sopa, ,"{""productUrl"":""/pt/produtos-frescos/gastronomia/sopas-e-preparados-para-sopa/sopa-de-feijao-auchan-800-g/3425784.html"",""quickViewUrl"":""/on/demandware.store/Sites-AuchanPT-Site/pt_PT/Product-ShowQuickView?pid=3425784"",""addToCartUrl"":""/on/demandware.store/Sites-AuchanPT-Site/pt_PT/Cart-AddProduct"",""updateQuantityUrl"":""/on/demandware.store/Sites-AuchanPT-Site/pt_PT/Cart-UpdateQuantity"",""removeFromCartUrl"":""/on/demandware.store/Sites-AuchanPT-Site/pt_PT/Cart-RemoveProductLineItem"",""quantitySelector"":""/on/demandware.store/Sites-AuchanPT-Site/pt_PT/Product-QuantitySelector"",""absoluteProductUrl"":""https://www.auchan.pt/pt/produtos-frescos/gastronomia/sopas-e-preparados-para-sopa/sopa-de-feijao-auchan-800-g/3425784.html"",""encodedProductUrl"":""https%3A%2F%2Fwww.auchan.pt%2Fpt%2Fprodutos-frescos%2Fgastronomia%2Fsopas-e-preparados-para-sopa%2Fsopa-de-feijao-auchan-800-g%2F3425784.html"",""oneySimulatorUrl"":""/on/demandware.store/Sites-AuchanPT-Site/pt_PT/Oney-GetSimulator?pid=3425784""}",3425784,"[{'alt': 'Produto Nacional', 'title': 'Produto Nacional'}]",,auchan,20241115
499823,porco nacional lombo para panar kg,6.99,Produtos Frescos,Talho,Porco, ,"{""productUrl"":""/pt/produtos-frescos/talho/porco/porco-nacional-lombo-para-panar-kg/499823.html"",""quickViewUrl"":""/on/demandware.store/Sites-AuchanPT-Site/pt_PT/Product-ShowQuickView?pid=499823"",""addToCartUrl"":""/on/demandware.store/Sites-AuchanPT-Site/pt_PT/Cart-AddProduct"",""updateQuantityUrl"":""/on/demandware.store/Sites-AuchanPT-Site/pt_PT/Cart-UpdateQuantity"",""removeFromCartUrl"":""/on/demandware.store/Sites-AuchanPT-Site/pt_PT/Cart-RemoveProductLineItem"",""quantitySelector"":""/on/demandware.store/Sites-AuchanPT-Site/pt_PT/Product-QuantitySelector"",""absoluteProductUrl"":""https://www.auchan.pt/pt/produtos-frescos/talho/porco/porco-nacional-lombo-para-panar-kg/499823.html"",""encodedProductUrl"":""https%3A%2F%2Fwww.auchan.pt%2Fpt%2Fprodutos-frescos%2Ftalho%2Fporco%2Fporco-nacional-lombo-para-panar-kg%2F499823.html"",""oneySimulatorUrl"":""/on/demandware.store/Sites-AuchanPT-Site/pt_PT/Oney-GetSimulator?pid=499823""}",499823,"[{'alt': 'Produto Nacional', 'title': 'Produto Nacional'}]",,auchan,20241115
673696,salsa fresca 50g,0.99,Produtos Frescos,Legumes,Ervas Aromáticas, ,"{""productUrl"":""/pt/produtos-frescos/legumes/ervas-aromaticas/salsa-fresca-50g/673696.html"",""quickViewUrl"":""/on/demandware.store/Sites-AuchanPT-Site/pt_PT/Product-ShowQuickView?pid=673696"",""addToCartUrl"":""/on/demandware.store/Sites-AuchanPT-Site/pt_PT/Cart-AddProduct"",""updateQuantityUrl"":""/on/demandware.store/Sites-AuchanPT-Site/pt_PT/Cart-UpdateQuantity"",""removeFromCartUrl"":""/on/demandware.store/Sites-AuchanPT-Site/pt_PT/Cart-RemoveProductLineItem"",""quantitySelector"":""/on/demandware.store/Sites-AuchanPT-Site/pt_PT/Product-QuantitySelector"",""absoluteProductUrl"":""https://www.auchan.pt/pt/produtos-frescos/legumes/ervas-aromaticas/salsa-fresca-50g/673696.html"",""encodedProductUrl"":""https%3A%2F%2Fwww.auchan.pt%2Fpt%2Fprodutos-frescos%2Flegumes%2Fervas-aromaticas%2Fsalsa-fresca-50g%2F673696.html"",""oneySimulatorUrl"":""/on/demandware.store/Sites-AuchanPT-Site/pt_PT/Oney-GetSimulator?pid=673696""}",673696,"[{'alt': 'Produto Nacional', 'title': 'Produto Nacional'}]",,auchan,20241115
2733213,carcaça cereais 75g,0.18,Produtos Frescos,Padaria,Pão Fresco e Broa, ,"{""productUrl"":""/pt/produtos-frescos/padaria/pao-fresco-e-broa/carcaca-cereais-75g/2733213.html"",""quickViewUrl"":""/on/demandware.store/Sites-AuchanPT-Site/pt_PT/Product-ShowQuickView?pid=2733213"",""addToCartUrl"":""/on/demandware.store/Sites-AuchanPT-Site/pt_PT/Cart-AddProduct"",""updateQuantityUrl"":""/on/demandware.store/Sites-AuchanPT-Site/pt_PT/Cart-UpdateQuantity"",""removeFromCartUrl"":""/on/demandware.store/Sites-AuchanPT-Site/pt_PT/Cart-RemoveProductLineItem"",""quantitySelector"":""/on/demandware.store/Sites-AuchanPT-Site/pt_PT/Product-QuantitySelector"",""absoluteProductUrl"":""https://www.auchan.pt/pt/produtos-frescos/padaria/pao-fresco-e-broa/carcaca-cereais-75g/2733213.html"",""encodedProductUrl"":""https%3A%2F%2Fwww.auchan.pt%2Fpt%2Fprodutos-frescos%2Fpadaria%2Fpao-fresco-e-broa%2Fcarcaca-cereais-75g%2F2733213.html"",""oneySimulatorUrl"":""/on/demandware.store/Sites-AuchanPT-Site/pt_PT/Oney-GetSimulator?pid=2733213""}",2733213,"[{'alt': 'Produto Nacional', 'title': 'Produto Nacional'}]",,auchan,20241115
3347527,jardineira de novilho auchan kg,9.95,Produtos Frescos,Talho,Vitela e Novilho, ,"{""productUrl"":""/pt/produtos-frescos/talho/vitela-e-novilho/jardineira-de-novilho-auchan-kg/3347527.html"",""quickViewUrl"":""/on/demandware.store/Sites-AuchanPT-Site/pt_PT/Product-ShowQuickView?pid=3347527"",""addToCartUrl"":""/on/demandware.store/Sites-AuchanPT-Site/pt_PT/Cart-AddProduct"",""updateQuantityUrl"":""/on/demandware.store/Sites-AuchanPT-Site/pt_PT/Cart-UpdateQuantity"",""removeFromCartUrl"":""/on/demandware.store/Sites-AuchanPT-Site/pt_PT/Cart-RemoveProductLineItem"",""quantitySelector"":""/on/demandware.store/Sites-AuchanPT-Site/pt_PT/Product-QuantitySelector"",""absoluteProductUrl"":""https://www.auchan.pt/pt/produtos-frescos/talho/vitela-e-novilho/jardineira-de-novilho-auchan-kg/3347527.html"",""encodedProductUrl"":""https%3A%2F%2Fwww.auchan.pt%2Fpt%2Fprodutos-frescos%2Ftalho%2Fvitela-e-novilho%2Fjardineira-de-novilho-auchan-kg%2F3347527.html"",""oneySimulatorUrl"":""/on/demandware.store/Sites-AuchanPT-Site/pt_PT/Oney-GetSimulator?pid=3347527""}",3347527,"[{'alt': 'Produto Nacional', 'title': 'Produto Nacional'}]",,auchan,20241115
1022132,sopa de espinafres 500g,1.95,Produtos Frescos,Legumes,Saladas Embaladas e Preparados para Sopas, ,"{""productUrl"":""/pt/produtos-frescos/legumes/saladas-embaladas-e-preparados-para-sopas/sopa-de-espinafres-500g/1022132.html"",""quickViewUrl"":""/on/demandware.store/Sites-AuchanPT-Site/pt_PT/Product-ShowQuickView?pid=1022132"",""addToCartUrl"":""/on/demandware.store/Sites-AuchanPT-Site/pt_PT/Cart-AddProduct"",""updateQuantityUrl"":""/on/demandware.store/Sites-AuchanPT-Site/pt_PT/Cart-UpdateQuantity"",""removeFromCartUrl"":""/on/demandware.store/Sites-AuchanPT-Site/pt_PT/Cart-RemoveProductLineItem"",""quantitySelector"":""/on/demandware.store/Sites-AuchanPT-Site/pt_PT/Product-QuantitySelector"",""absoluteProductUrl"":""https://www.auchan.pt/pt/produtos-frescos/legumes/saladas-embaladas-e-preparados-para-sopas/sopa-de-espinafres-500g/1022132.html"",""encodedProductUrl"":""https%3A%2F%2Fwww.auchan.pt%2Fpt%2Fprodutos-frescos%2Flegumes%2Fsaladas-embaladas-e-preparados-para-sopas%2Fsopa-de-espinafres-500g%2F1022132.html"",""oneySimulatorUrl"":""/on/demandware.store/Sites-AuchanPT-Site/pt_PT/Oney-GetSimulator?pid=1022132""}",1022132,"[{'alt': 'Produto Nacional', 'title': 'Produto Nacional'}]",,auchan,20241115
3440745,melancia auchan cortada em pedaços kg,4.99,Produtos Frescos,Fruta,"Melão, Meloa e Melancia", ,"{""productUrl"":""/pt/produtos-frescos/fruta/melao-meloa-e-melancia/melancia-auchan-cortada-em-pedacos-kg/3440745.html"",""quickViewUrl"":""/on/demandware.store/Sites-AuchanPT-Site/pt_PT/Product-ShowQuickView?pid=3440745"",""addToCartUrl"":""/on/demandware.store/Sites-AuchanPT-Site/pt_PT/Cart-AddProduct"",""updateQuantityUrl"":""/on/demandware.store/Sites-AuchanPT-Site/pt_PT/Cart-UpdateQuantity"",""removeFromCartUrl"":""/on/demandware.store/Sites-AuchanPT-Site/pt_PT/Cart-RemoveProductLineItem"",""quantitySelector"":""/on/demandware.store/Sites-AuchanPT-Site/pt_PT/Product-QuantitySelector"",""absoluteProductUrl"":""https://www.auchan.pt/pt/produtos-frescos/fruta/melao-meloa-e-melancia/melancia-auchan-cortada-em-pedacos-kg/3440745.html"",""encodedProductUrl"":""https%3A%2F%2Fwww.auchan.pt%2Fpt%2Fprodutos-frescos%2Ffruta%2Fmelao-meloa-e-melancia%2Fmelancia-auchan-cortada-em-pedacos-kg%2F3440745.html"",""oneySimulatorUrl"":""/on/demandware.store/Sites-AuchanPT-Site/pt_PT/Oney-GetSimulator?pid=3440745""}",3440745,[],,auchan,20241115
2160134,queijo campainha flamengo ralado 150g,1.89,Produtos Frescos,Queijaria,Queijo Ralado e para Culinária, ,"{""productUrl"":""/pt/produtos-frescos/queijaria/queijo-ralado-e-para-culinaria/queijo-campainha-flamengo-ralado-150g/2160134.html"",""quickViewUrl"":""/on/demandware.store/Sites-AuchanPT-Site/pt_PT/Product-ShowQuickView?pid=2160134"",""addToCartUrl"":""/on/demandware.store/Sites-AuchanPT-Site/pt_PT/Cart-AddProduct"",""updateQuantityUrl"":""/on/demandware.store/Sites-AuchanPT-Site/pt_PT/Cart-UpdateQuantity"",""removeFromCartUrl"":""/on/demandware.store/Sites-AuchanPT-Site/pt_PT/Cart-RemoveProductLineItem"",""quantitySelector"":""/on/demandware.store/Sites-AuchanPT-Site/pt_PT/Product-QuantitySelector"",""absoluteProductUrl"":""https://www.auchan.pt/pt/produtos-frescos/queijaria/queijo-ralado-e-para-culinaria/queijo-campainha-flamengo-ralado-150g/2160134.html"",""encodedProductUrl"":""https%3A%2F%2Fwww.auchan.pt%2Fpt%2Fprodutos-frescos%2Fqueijaria%2Fqueijo-ralado-e-para-culinaria%2Fqueijo-campainha-flamengo-ralado-150g%2F2160134.html"",""oneySimulatorUrl"":""/on/demandware.store/Sites-AuchanPT-Site/pt_PT/Oney-GetSimulator?pid=2160134""}",2160134,[],,auchan,20241115
3703560,amendoim auchan com sal 250 g,0.99,Alimentação,Mercearia,Batatas Fritas e Aperitivos Snacks, ,"{""productUrl"":""/pt/alimentacao/mercearia/batatas-fritas-e-aperitivos-snacks/aperitivos-snacks-e-pipocas/amendoim-auchan-com-sal-250-g/3703560.html"",""quickViewUrl"":""/on/demandware.store/Sites-AuchanPT-Site/pt_PT/Product-ShowQuickView?pid=3703560"",""addToCartUrl"":""/on/demandware.store/Sites-AuchanPT-Site/pt_PT/Cart-AddProduct"",""updateQuantityUrl"":""/on/demandware.store/Sites-AuchanPT-Site/pt_PT/Cart-UpdateQuantity"",""removeFromCartUrl"":""/on/demandware.store/Sites-AuchanPT-Site/pt_PT/Cart-RemoveProductLineItem"",""quantitySelector"":""/on/demandware.store/Sites-AuchanPT-Site/pt_PT/Product-QuantitySelector"",""absoluteProductUrl"":""https://www.auchan.pt/pt/alimentacao/mercearia/batatas-fritas-e-aperitivos-snacks/aperitivos-snacks-e-pipocas/amendoim-auchan-com-sal-250-g/3703560.html"",""encodedProductUrl"":""https%3A%2F%2Fwww.auchan.pt%2Fpt%2Falimentacao%2Fmercearia%2Fbatatas-fritas-e-aperitivos-snacks%2Faperitivos-snacks-e-pipocas%2Famendoim-auchan-com-sal-250-g%2F3703560.html"",""oneySimulatorUrl"":""/on/demandware.store/Sites-AuchanPT-Site/pt_PT/Oney-GetSimulator?pid=3703560""}",3703560,[],,auchan,20241115
