product_id,product_name,product_price,product_image,product_url,product_rating,source,timestamp
pasta-de-dentes-frescura-maxima-pingo-doce-75-ml,Pasta de Dentes Frescura Máxima Pingo Doce 75 ml,"0,89€ / UN",https://www.pingodoce.pt/wp-content/uploads/products/thumbnail/932796-c706861586cfb62d657289a775cc21b2.jpg,https://www.pingodoce.pt/produtos/marca-propria-pingo-doce/pingo-doce/pasta-de-dentes-frescura-maxima-pingo-doce-75-ml/,,pingo-doce,20241115_132858
sabonete-liquido-pingo-doce-500-ml,Sabonete Líquido Pingo Doce 500 ml,"0,89€ / UN",https://www.pingodoce.pt/wp-content/uploads/products/thumbnail/966606-96c6d0efa4f08cf8478ba73a6a826a68.jpg,https://www.pingodoce.pt/produtos/marca-propria-pingo-doce/pingo-doce/sabonete-liquido-pingo-doce-500-ml/,,pingo-doce,20241115_132858
alcool-etilico-96o-pingo-doce-250-ml,Álcool Etílico 96º Pingo Doce 250 ml,"0,95€ / UN",https://www.pingodoce.pt/wp-content/uploads/products/thumbnail/753834-7237b7110740de3c2d11e484b49899dd.jpg,https://www.pingodoce.pt/produtos/marca-propria-pingo-doce/pingo-doce/alcool-etilico-96o-pingo-doce-250-ml/,,pingo-doce,20241115_132858
esponja-puff-pingo-doce-1-un,Esponja Puff Pingo Doce 1 un,"0,99€ / UN",https://www.pingodoce.pt/wp-content/uploads/products/thumbnail/682738-eb36753115085e0caccec4ae835ee496.jpg,https://www.pingodoce.pt/produtos/marca-propria-pingo-doce/pingo-doce/esponja-puff-pingo-doce-1-un/,,pingo-doce,20241115_132858
escova-de-dentes-infantil-6-anos-pingo-doce-1-un,Escova de Dentes Infantil +6 anos Pingo Doce 1 un,"0,99€ / UN",https://www.pingodoce.pt/wp-content/uploads/products/thumbnail/923081-27a5b92d4a27d19ef0c942729107e3a2.jpg,https://www.pingodoce.pt/produtos/marca-propria-pingo-doce/pingo-doce/escova-de-dentes-infantil-6-anos-pingo-doce-1-un/,,pingo-doce,20241115_132858
banda-adesiva-pingodoce-1-un,Banda Adesiva PingoDoce 1 un,"0,99€ / UN",https://www.pingodoce.pt/wp-content/uploads/products/thumbnail/923095-2546e0b288b42ec1cb2b975595b4fcfc.jpg,https://www.pingodoce.pt/produtos/marca-propria-pingo-doce/pingo-doce/banda-adesiva-pingodoce-1-un/,,pingo-doce,20241115_132858
pensos-rapidos-finos-impermiaveis-pingo-doce-20-un,Pensos Rápidos Finos Impermiáveis Pingo Doce 20 un,"0,99€ / UN",https://www.pingodoce.pt/wp-content/uploads/products/thumbnail/923099-3cd94e379c577bb8913a01b1b4df14b8.jpg,https://www.pingodoce.pt/produtos/marca-propria-pingo-doce/pingo-doce/pensos-rapidos-finos-impermiaveis-pingo-doce-20-un/,,pingo-doce,20241115_132858
pasta-de-dentes-pro-gengivas-pingo-doce-75-ml,Pasta de Dentes Pro Gengivas Pingo Doce 75 ml,"0,99€ / UN",https://www.pingodoce.pt/wp-content/uploads/products/thumbnail/932794-20d5e5158423133d6e0b2d66993cdfca.jpg,https://www.pingodoce.pt/produtos/marca-propria-pingo-doce/pingo-doce/pasta-de-dentes-pro-gengivas-pingo-doce-75-ml/,,pingo-doce,20241115_132858
pasta-de-dentes-sensitive-branqueadora-pingo-doce-75-ml,Pasta de Dentes Sensitive Branqueadora Pingo Doce 75 ml,"0,99€ / UN",https://www.pingodoce.pt/wp-content/uploads/products/thumbnail/932795-3c61b59bc460f81622b24302699dd75d.jpg,https://www.pingodoce.pt/produtos/marca-propria-pingo-doce/pingo-doce/pasta-de-dentes-sensitive-branqueadora-pingo-doce-75-ml/,,pingo-doce,20241115_132858
fio-dentario-menta-fresca-e-fluor-50m-pingo-doce-1-un,Fio Dentário Menta Fresca e Flúor 50m Pingo Doce 1 un,"0,99€ / UN",https://www.pingodoce.pt/wp-content/uploads/products/thumbnail/933749-14b47f2520019e82c0cbab6403525e57.jpg,https://www.pingodoce.pt/produtos/marca-propria-pingo-doce/pingo-doce/fio-dentario-menta-fresca-e-fluor-50m-pingo-doce-1-un/,,pingo-doce,20241115_132858
pasta-de-dentes-2-em-1-fresh-pingo-doce-100-ml,Pasta de Dentes 2 em 1 Fresh Pingo Doce 100 ml,"0,99€ / UN",https://www.pingodoce.pt/wp-content/uploads/products/thumbnail/936026-54a85f5d941ea8209be4dd47f3cc50cd.jpg,https://www.pingodoce.pt/produtos/marca-propria-pingo-doce/pingo-doce/pasta-de-dentes-2-em-1-fresh-pingo-doce-100-ml/,,pingo-doce,20241115_132858
toalhitas-intimas-hipoalergenicas-pingo-doce-20-un,Toalhitas Íntimas Hipoalergénicas Pingo Doce 20 un,"0,99€ / UN",https://www.pingodoce.pt/wp-content/uploads/products/thumbnail/943990-734c9abaa79b4d65f8b0cff402f136f6.jpg,https://www.pingodoce.pt/produtos/marca-propria-pingo-doce/pingo-doce/toalhitas-intimas-hipoalergenicas-pingo-doce-20-un/,,pingo-doce,20241115_132858
