Product Name,Product ID,Price per kg,Price per unit,Brand,Category,Image URL,Minimum Quantity,Product Link,cgid,tracking_date,source
Pão de Forma Integral sem Côdea,7159007,1.59,"€3,53/kg",Continente,Frescos/Padaria e Pastelaria/Pão de Forma e Embalado,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw773e6ddd/images/col/715/7159007-frente.jpg?sw=280&sh=280,emb. 450 gr,https://www.continente.pt/produto/pao-de-forma-integral-sem-codea-continente-7159007.html,frescos,2024-11-15,Continente
Chouriço de Porco Preto Alentejano,7474148,1.79,"€13,77/kg",Continente Seleção,Frescos/Charcutaria/Chouriço e Morcela,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw47f7a8db/images/col/747/7474148-frente.jpg?sw=280&sh=280,emb. 130 gr,https://www.continente.pt/produto/chourico-de-porco-preto-alentejano-continente-selecao-7474148.html,frescos,2024-11-15,Continente
Húmus Oriental,7156659,1.99,"€11,06/kg",Cozinha Continente,Frescos/Take Away/Grab&Go/Pastas e Dips,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw8b5242c0/images/col/715/7156659-frente.jpg?sw=280&sh=280,emb. 180 gr,https://www.continente.pt/produto/humus-oriental-cozinha-continente-7156659.html,frescos,2024-11-15,Continente
Queijo Flamengo sem Lactose Quarto,2989727,3.89,"€11,11/kg",Terra Nostra,Frescos/Queijos/Fatiado e Bolas,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw7073a9ce/images/col/298/2989727-frente.png?sw=280&sh=280,emb. 350 gr,https://www.continente.pt/produto/queijo-flamengo-sem-lactose-quarto-terra-nostra-2989727.html,frescos,2024-11-15,Continente
Clara de Ovo Pasteurizada,5536817,1.15,"€3,29/lt",Dovo,Frescos/Ovos,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw2821cf0e/images/col/553/5536817-frente.jpg?sw=280&sh=280,emb. 320 ml,https://www.continente.pt/produto/clara-de-ovo-pasteurizada-dovo-5536817.html,frescos,2024-11-15,Continente
Tremoço Extra,7723320,2.89,"€12,30/kg",Qampo,Frescos/Legumes/Tremoços e Azeitonas,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwd89e92a2/images/col/772/7723320-frente.jpg?sw=280&sh=280,emb. 235gr,https://www.continente.pt/produto/tremoco-extra-qampo-7723320.html,frescos,2024-11-15,Continente
Bolinhos,6881740,2.79,"€8,72/kg",Brioche Pasquier,Frescos/Padaria e Pastelaria/Croissants e Pães de Leite,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwa9450af9/images/col/688/6881740-frente.jpg?sw=280&sh=280,emb. 320 gr (8 un),https://www.continente.pt/produto/bolinhos-brioche-pasquier-6881740.html,frescos,2024-11-15,Continente
Pão de Hambúrguer Maxi,2606193,1.68,"€5,60/kg",Bimbo,"Frescos/Padaria e Pastelaria/Pão de Hambúrguer, Cachorro e Wraps",https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwf66e69b8/images/col/260/2606193-frente.jpg?sw=280&sh=280,emb. 300 gr (4 un),https://www.continente.pt/produto/pao-de-hamburguer-maxi-bimbo-2606193.html,frescos,2024-11-15,Continente
Croissant Brioche,5777970,3.29,"€10,28/kg",Brioche Pasquier,Frescos/Padaria e Pastelaria/Croissants e Pães de Leite,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw0ba3caf7/images/col/577/5777970-frente.jpg?sw=280&sh=280,emb. 320 gr (8 un),https://www.continente.pt/produto/croissant-brioche-brioche-pasquier-5777970.html,frescos,2024-11-15,Continente
Salame de Chocolate,5131479,2.49,"€5,53/kg",Da Nossa Pastelaria,Frescos/Padaria e Pastelaria/Bolos e Sobremesas,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw5f6852c8/images/col/513/5131479-frente.jpg?sw=280&sh=280,emb. 450 gr,https://www.continente.pt/produto/salame-de-chocolate-da-nossa-pastelaria-5131479.html,frescos,2024-11-15,Continente
Pepino Biológico,7382502,2.19,"€4,38/kg",Continente Bio,"Frescos/Legumes/Alface, Tomate, Pepino e Pimento",https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwc26a54b2/images/col/738/7382502-cima.jpg?sw=280&sh=280,emb. 500 gr,https://www.continente.pt/produto/pepino-biologico-continente-bio-7382502.html,frescos,2024-11-15,Continente
Azeitona Preta Descaroçada Oxidada,7639808,2.59,"€16,19/kg",Qampo,Frescos/Legumes/Tremoços e Azeitonas,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw69a7b09b/images/col/763/7639808-frente.jpg?sw=280&sh=280,emb. 160 gr,https://www.continente.pt/produto/azeitona-preta-descarocada-oxidada-qampo-7639808.html,frescos,2024-11-15,Continente
Fiambre de Peito de Frango Forno de Lenha Fatiado no Balcão,4954272,20.99,"€2,10/un",Campofrio,undefined,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw04e50ef7/images/col/495/4954272-frente.jpg?sw=280&sh=280,Quant. Mínima = 100 gr (aprox. 8 fatias),https://www.continente.pt/produto/fiambre-de-peito-de-frango-forno-de-lenha-fatiado-no-balcao-campofrio-4954272.html,frescos,2024-11-15,Continente
Biscoitos de Limão,7630216,2.99,"€9,97/kg",Da Nossa Pastelaria,Frescos/Padaria e Pastelaria/Biscoitos,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw055ad609/images/col/763/7630216-cima.jpg?sw=280&sh=280,emb. 300 gr,https://www.continente.pt/produto/biscoitos-de-limao-da-nossa-pastelaria-7630216.html,frescos,2024-11-15,Continente
Queijo Fresco Magro,2555568,0.79,"€9,88/kg",Santiago,"Frescos/Queijos/Fresco, Requeijão e Mozzarella",https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw6e164588/images/col/255/2555568-frente.jpg?sw=280&sh=280,emb. 80 gr,https://www.continente.pt/produto/queijo-fresco-magro-santiago-2555568.html,frescos,2024-11-15,Continente
Pedaços de Caju Zero Desperdício,7832166,1.49,"€7,45/kg",Continente,"Frescos/Frutas/Frutos Secos, Desidratados e Sementes/Frutos Secos",https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwfbd176e7/images/col/783/7832166-frente.png?sw=280&sh=280,emb. 200 gr,https://www.continente.pt/produto/pedacos-de-caju-zero-desperdicio-continente-7832166.html,frescos,2024-11-15,Continente
Jardineira de Peru,7071903,8.99,"€5,39/un",Continente,Frescos/Talho/Frango e Peru/Peru,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw51998db2/images/col/707/7071903-frente.jpg?sw=280&sh=280,emb. 600 gr (aprox.),https://www.continente.pt/produto/jardineira-de-peru-continente-7071903.html,frescos,2024-11-15,Continente
Bola de Alfarroba,6862351,0.34,"€3,78/kg",,Frescos/Padaria e Pastelaria/Pão do Dia e Broa,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwefe57b0e/images/col/686/6862351-frente.jpg?sw=280&sh=280,Quant. Mínima = 2 un (180 gr),https://www.continente.pt/produto/bola-de-alfarroba-6862351.html,frescos,2024-11-15,Continente
Salmão da Noruega Fumado,4469153,7.49,"€93,63/kg",Martiko,Frescos/Charcutaria/Salmão Fumado e Especialidades,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwc7ea1973/images/col/446/4469153-cima.jpg?sw=280&sh=280,emb. 80 gr,https://www.continente.pt/produto/salmao-da-noruega-fumado-martiko-4469153.html,frescos,2024-11-15,Continente
Salsichas Frescas de Peru,6282115,4.39,"€8,78/kg",Continente,Frescos/Talho/Frango e Peru/Peru,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwc08f760e/images/col/628/6282115-cima.jpg?sw=280&sh=280,emb. 500 gr,https://www.continente.pt/produto/salsichas-frescas-de-peru-continente-6282115.html,frescos,2024-11-15,Continente
Tortilhas de Trigo Fajita,7730874,1.19,"€3,72/kg",Continente,"Frescos/Padaria e Pastelaria/Pão de Hambúrguer, Cachorro e Wraps",https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw8c535b1f/images/col/773/7730874-frente.jpg?sw=280&sh=280,emb. 320 gr,https://www.continente.pt/produto/tortilhas-de-trigo-fajita-continente-7730874.html,frescos,2024-11-15,Continente
Tortellini Fresco com Presunto,6518333,1.79,"€7,16/kg",Continente,Frescos/Take Away/Massas Frescas/Massas Recheadas,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw7b10880f/images/col/651/6518333-frente.jpg?sw=280&sh=280,emb. 250 gr,https://www.continente.pt/produto/tortellini-fresco-com-presunto-continente-6518333.html,frescos,2024-11-15,Continente
Castanha Martaínha,7655655,5.99,"€5,99/kg",Agromontenegro,Campanhas/Frescos aos Preços Mais Baixos,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw5e09ee05/images/col/765/7655655-frente.jpg?sw=280&sh=280,emb. 1 kg,https://www.continente.pt/produto/castanha-martainha-agromontenegro-7655655.html,frescos,2024-11-15,Continente
Almôndegas de Porco,6148734,2.89,"€7,23/kg",Continente,Frescos/Talho/Pronto a Cozinhar,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw99149094/images/col/614/6148734-frente.jpg?sw=280&sh=280,emb. 400 gr,https://www.continente.pt/produto/almondegas-de-porco-continente-6148734.html,frescos,2024-11-15,Continente
Beterraba Cozida Biológica,5103536,1.59,"€3,53/kg",Beterraba Bio,"Frescos/Legumes/Cenoura, Abóbora e Beterraba",https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwf23c0742/images/col/510/5103536-cima.jpg?sw=280&sh=280,emb. 450 gr,https://www.continente.pt/produto/beterraba-cozida-biologica-beterraba-bio-5103536.html,frescos,2024-11-15,Continente
Bola de Berlim Creme de Ovo,7754413,0.75,"€6,25/kg",,Frescos/Padaria e Pastelaria/Pastelaria Sortida,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwd866ca7b/images/col/775/7754413-frente.jpg?sw=280&sh=280,Quant. Mínima = 2 un,https://www.continente.pt/produto/bola-de-berlim-creme-de-ovo-7754413.html,frescos,2024-11-15,Continente
Queijo Flamengo sem Lactose Fatiado,5703784,2.59,"€17,27/kg",Paiva,Frescos/Queijos/Fatiado e Bolas,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw5bff13af/images/col/570/5703784-frente.jpg?sw=280&sh=280,emb. 150 gr,https://www.continente.pt/produto/queijo-flamengo-sem-lactose-fatiado-paiva-5703784.html,frescos,2024-11-15,Continente
