Product Name,Product ID,Price per kg,Price per unit,Brand,Category,Image URL,Minimum Quantity,Product Link,cgid,tracking_date,source
"Papa Infantil Láctea Aveia, Maçã e Ameixa Seleção da Natureza +6M",7161871,2.99,"€12,46/kg",Cerelac,Mercearia/Alimentação Infantil/Papas Infantis,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw3fb5d565/images/col/716/7161871-direito.jpg?sw=280&sh=280,emb. 240 gr,https://www.continente.pt/produto/papa-infantil-lactea-aveia-maca-e-ameixa-selecao-da-natureza-6m-cerelac-7161871.html,bebe,2024-11-11,Continente
Puppy Aprende Comigo,6562518,19.99,"€19,99/un",Zoko Happy Bear,Brinquedos e Jogos/Bebé e Peluches/Peluches,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwb516948b/images/col/656/6562518-frente.jpg?sw=280&sh=280,,https://www.continente.pt/produto/puppy-aprende-comigo-zoko-happy-bear-6562518.html,bebe,2024-11-11,Continente
Fraldas Pants Activity Extra 9-15kg T4,7854387,23.89,"€0,56/un",Dodot,Bebé/Fraldas e Toalhitas/Fraldas 4-11kg/9-15kg (T3 e T4),https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwa74c09dc/images/col/785/7854387-frente.jpg?sw=280&sh=280,emb. 43 un,https://www.continente.pt/produto/fraldas-pants-activity-extra-9-15kg-t4-dodot-7854387.html,bebe,2024-11-11,Continente
Camaleão Brincalhão,7116689,12.99,"€12,99/un",Baby Clementoni,Brinquedos e Jogos/Bebé e Peluches/Primeiros Brinquedos,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw90f01667/images/col/711/7116689-frente.jpg?sw=280&sh=280,,https://www.continente.pt/produto/camaleao-brincalhao-baby-clementoni-7116689.html,bebe,2024-11-11,Continente
Fraldas Ecológicas 2-5kg T1,7800140,12.69,"€0,33/un",Kit&Kin,"Bebé/Fraldas e Toalhitas/Fraldas <2kg/2-5kg/3-6kg (T0, T1 e T2)",https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw312a2e3d/images/col/780/7800140-frente.jpg?sw=280&sh=280,emb. 38 un,https://www.continente.pt/produto/fraldas-ecologicas-2-5kg-t1-kit-kin-7800140.html,bebe,2024-11-11,Continente
Livro Musical,6995064,25.99,"€25,99/un",Vtech,Brinquedos e Jogos/Bebé e Peluches/Didáticos e Interativos,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwc981c94c/images/col/699/6995064-frente-fechado.jpg?sw=280&sh=280,,https://www.continente.pt/produto/livro-musical-vtech-6995064.html,bebe,2024-11-11,Continente
Conjunto 7 Babetes,7739151,9.99,"€9,99/un",Happy Bear,Bebé/Alimentação e Complementos/Babetes,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw65782ea0/images/col/773/7739151-frente.jpg?sw=280&sh=280,1 un,https://www.continente.pt/produto/conjunto-7-babetes-happy-bear-7739151.html,bebe,2024-11-11,Continente
Edredão e Resguardo Urso Nuvem,333480,69.99,"€69,99/un",Happy Bear,"Bebé/Quarto de Bebé/Colchas, Mantas e Edredões",https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw225ebc5a/images/col/779/7797528-frente.jpg?sw=280&sh=280,1 un,https://www.continente.pt/produto/edredao-e-resguardo-urso-nuvem-happy-bear-333480.html,bebe,2024-11-11,Continente
Ursinho Doces Melodias,7526772,19.99,"€19,99/un",Chicco,Brinquedos e Jogos/Bebé e Peluches/Primeiros Brinquedos,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw0bda1e39/images/col/752/7526772-frente.jpg?sw=280&sh=280,,https://www.continente.pt/produto/ursinho-doces-melodias-chicco-7526772.html,bebe,2024-11-11,Continente
Bebida Láctea Infantil 1-3A,2459829,1.88,"€1,88/lt",Mimosa,Laticínios/Leite/Leites em Pó e Bebidas Lácteas,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwbc9da5e5/images/col/245/2459829-frente.png?sw=280&sh=280,emb. 1 lt,https://www.continente.pt/produto/bebida-lactea-infantil-1-3a-mimosa-2459829.html,bebe,2024-11-11,Continente
Colchão para Cama Tipi 70x140cm,7758470,69.99,"€69,99/un",Happy Bear,"Bebé/Quarto de Bebé/Camas, Berços e Colchões",https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw61336ac4/images/col/775/7758470-frente.jpg?sw=280&sh=280,1 un,https://www.continente.pt/produto/colchao-para-cama-tipi-70x140cm-happy-bear-7758470.html,bebe,2024-11-11,Continente
Protetor de Banco Traseiro,7469664,19.99,"€19,99/un",Bebeconfort,Bebé/Cadeiras Auto/Acessórios Auto,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw86680a0c/images/col/746/7469664-frente.jpg?sw=280&sh=280,1 un,https://www.continente.pt/produto/protetor-de-banco-traseiro-bebeconfort-7469664.html,bebe,2024-11-11,Continente
"Banco e Baú Arrumação Madeira 62,5x40x37cm Minnie",7594582,74.99,"€74,99/un",Disney Minnie,Bebé/Quarto de Bebé/Mobiliário,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwc4e4a057/images/col/759/7594582-frente.jpg?sw=280&sh=280,1 un,https://www.continente.pt/produto/banco-e-bau-arrumacao-madeira-625x40x37cm-minnie-disney-minnie-7594582.html,bebe,2024-11-11,Continente
"Saqueta de Fruta Maçã, Banana e Morango +8M",6206400,0.74,"€8,22/kg",Nestlé,"Mercearia/Alimentação Infantil/Boiões, Saquetas e Puré de Fruta",https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw7fcbc251/images/col/620/6206400-frente.jpg?sw=280&sh=280,emb. 90 gr,https://www.continente.pt/produto/saqueta-de-fruta-maca-banana-e-morango-8m-nestle-6206400.html,bebe,2024-11-11,Continente
"Armário 90,7x50x177,3cm Cinza Gabin",8121786,299.0,"€299,00/un",Twinko,Bebé/Quarto de Bebé/Mobiliário,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw87e0930e/images/col/812/8121786-frente.jpg?sw=280&sh=280,1 un,https://www.continente.pt/produto/armario-907x50x1773cm-cinza-gabin-twinko-8121786.html,bebe,2024-11-11,Continente
Cama 3 em 1 Kompakt,512120,599.0,"€599,00/un",Twinko,"Bebé/Quarto de Bebé/Camas, Berços e Colchões",https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwa2c29329/images/col/812/8121701-frente.jpg?sw=280&sh=280,1 un,https://www.continente.pt/produto/cama-3-em-1-kompakt-twinko-512120.html,bebe,2024-11-11,Continente
Sofá macio de toque infantil de Mickey,7647768,64.99,"€64,99/un",Disney Mickey,Bebé/Quarto de Bebé/Mobiliário,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw70ff035f/images/col/764/7647768-frente.jpg?sw=280&sh=280,1 un,https://www.continente.pt/produto/sofa-macio-de-toque-infantil-de-mickey-disney-mickey-7647768.html,bebe,2024-11-11,Continente
Organizador Arrumação C/6 Cestos Minnie,7734160,64.99,"€64,99/un",Disney Minnie,Bebé/Quarto de Bebé/Mobiliário,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw14c22d74/images/col/773/7734160-frente.jpg?sw=280&sh=280,1 un,https://www.continente.pt/produto/organizador-arrumacao-c-6-cestos-minnie-disney-minnie-7734160.html,bebe,2024-11-11,Continente
Pack 2 Fraldas Lisa e Bordado Cinza,7647044,7.99,"€7,99/un",Happy Bear,Bebé/Quarto de Bebé/Fraldas de Pano,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw04d610af/images/col/764/7647044-frente.jpg?sw=280&sh=280,1 un,https://www.continente.pt/produto/pack-2-fraldas-lisa-e-bordado-cinza-happy-bear-7647044.html,bebe,2024-11-11,Continente
Berço Branco Sleep Plus,8120036,219.0,"€219,00/un",Lusocolchão,"Bebé/Quarto de Bebé/Camas, Berços e Colchões",https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw88b43fd6/images/col/812/8120036-esquerdo.jpg?sw=280&sh=280,1 un,https://www.continente.pt/produto/berco-branco-sleep-plus-lusocolchao-8120036.html,bebe,2024-11-11,Continente
Sofá Espuma com Tampa Removível Minnie,7734159,64.99,"€64,99/un",Disney Minnie,Bebé/Quarto de Bebé/Mobiliário,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwacb58d21/images/col/773/7734159-frente.jpg?sw=280&sh=280,1 un,https://www.continente.pt/produto/sofa-espuma-com-tampa-removivel-minnie-disney-minnie-7734159.html,bebe,2024-11-11,Continente
Manta Bebé Algodão,510645,11.19,"€11,19/un",Twinko,"Bebé/Quarto de Bebé/Colchas, Mantas e Edredões",https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw699d619a/images/col/806/8069728-topshot.jpg?sw=280&sh=280,1 un,https://www.continente.pt/produto/manta-bebe-algodao-twinko-510645.html,bebe,2024-11-11,Continente
"Banco, Mesa e Baú Stitch",7998146,79.99,"€79,99/un",Stitch,Bebé/Quarto de Bebé/Mobiliário,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw9baf07d0/images/col/799/7998146-frente.jpg?sw=280&sh=280,1 un,https://www.continente.pt/produto/banco-mesa-e-bau-stitch-stitch-7998146.html,bebe,2024-11-11,Continente
Gavetão 119x62x17cm Branco Amélia,8121888,64.99,"€64,99/un",Twinko,Bebé/Quarto de Bebé/Mobiliário,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw7274caf7/images/col/812/8121888-esquerdo.jpg?sw=280&sh=280,1 un,https://www.continente.pt/produto/gavetao-119x62x17cm-branco-amelia-twinko-8121888.html,bebe,2024-11-11,Continente
Os Primeiros 24 Meses - A Etapa dos Milagres,7114238,14.31,"€14,31/un",Hedvig Montgomery,Livraria e Papelaria/Livros/Livros Saúde e Bem-Estar/Gravidez e Puericultura,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw6d1c2c49/images/col/711/7114238-frente.jpg?sw=280&sh=280,,https://www.continente.pt/produto/os-primeiros-24-meses---a-etapa-dos-milagres-hedvig-montgomery-7114238.html,bebe,2024-11-11,Continente
