Product Name,Product ID,Price per kg,Price per unit,Brand,Category,Image URL,Minimum Quantity,Product Link,cgid,tracking_date,source
Champô Weightless Hydration Óleo de Argão de Marrocos,7745713,7.19,"€18,68/lt",OGX,Beleza e Higiene/Cabelo/Champôs,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwa28cd49e/images/col/774/7745713-frente.jpg?sw=280&sh=280,emb. 385 ml,https://www.continente.pt/produto/champo-weightless-hydration-oleo-de-argao-de-marrocos-ogx-7745713.html,higiene-beleza,2024-11-15,Continente
Cuecas Menstruais Expert para Fluxo Abundante M,7899936,19.9,"€19,90/un",Dim,Beleza e Higiene/Higiene Íntima/Pensos e Cuecas Menstruais,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw73503b50/images/col/789/7899936-frente.jpg?sw=280&sh=280,emb. 1 un,https://www.continente.pt/produto/cuecas-menstruais-expert-para-fluxo-abundante-m-dim-7899936.html,higiene-beleza,2024-11-15,Continente
BB Cream Bege Claro N.21,7983881,9.9,"€9,90/un",Missha,Beleza e Higiene/Rosto/Hidratação,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw8c38d3a7/images/col/798/7983881-frente.jpg?sw=280&sh=280,emb. 20 ml,https://www.continente.pt/produto/bb-cream-bege-claro-n.21-missha-7983881.html,higiene-beleza,2024-11-15,Continente
Máscara de Pestanas Mega Lenght Very Black,6905820,3.24,"€3,24/un",Wet n Wild,Beleza e Higiene/Maquilhagem/Olhos,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwab2a97d4/images/col/690/6905820-frente.jpg?sw=280&sh=280,emb. 1 un,https://www.continente.pt/produto/mascara-de-pestanas-mega-lenght-very-black-wet-n-wild-6905820.html,higiene-beleza,2024-11-15,Continente
Eau de Parfum nº 39,5691400,8.44,"€56,27/lt",Caravan,Beleza e Higiene/Presentes em Beleza/O Perfume Perfeito,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw256e36bb/images/col/569/5691400-frente.png?sw=280&sh=280,emb. 150 ml,https://www.continente.pt/produto/eau-de-parfum-n-39-caravan-5691400.html,higiene-beleza,2024-11-15,Continente
Creme Depilatório Pure Corpo Pele Sensível,4644604,8.49,"€21,22/lt",Veet,Beleza e Higiene/Corpo/Depilação e Descoloração,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwd2da86e7/images/col/464/4644604-hero.jpg?sw=280&sh=280,emb. 400 ml,https://www.continente.pt/produto/creme-depilatorio-pure-corpo-pele-sensivel-veet-4644604.html,higiene-beleza,2024-11-15,Continente
Batom Lifter Gloss 008,7368702,6.49,"€6,49/un",Maybelline,Beleza e Higiene/Maquilhagem/Lábios,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw244ac523/images/col/736/7368702-frente.jpeg?sw=280&sh=280,emb. 1 un,https://www.continente.pt/produto/batom-lifter-gloss-008-maybelline-7368702.html,higiene-beleza,2024-11-15,Continente
Lima de Pés Elétrica Velvet Smooth Rosa,5700129,18.69,"€18,69/un",Scholl,Beleza e Higiene/Corpo/Cuidados de Mãos e Pés,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw7950bc61/images/col/570/5700129-frente-rosa.jpg?sw=280&sh=280,emb. 1 un,https://www.continente.pt/produto/lima-de-pes-eletrica-velvet-smooth-rosa-scholl-5700129.html,higiene-beleza,2024-11-15,Continente
Exfoliante Rosto Algodão Uva Verde,7621245,8.49,"€8,49/un",Frudia,Beleza e Higiene/Rosto/Limpeza,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw5fc2d93b/images/col/762/7621245-frente.jpg?sw=280&sh=280,emb. 1 un,https://www.continente.pt/produto/exfoliante-rosto-algodao-uva-verde-frudia-7621245.html,higiene-beleza,2024-11-15,Continente
Sérum Facial The One,7613197,4.99,"€166,33/lt",MyLabel,Beleza e Higiene/Rosto/Antirrugas e Refirmantes,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw5fcb6fe2/images/col/761/7613197-frente-2.jpg?sw=280&sh=280,emb. 30 ml,https://www.continente.pt/produto/serum-facial-the-one-mylabel-7613197.html,higiene-beleza,2024-11-15,Continente
Champô ControlGX 2 em 1 com Coloração,7496634,14.99,"€127,03/lt",Just For Men,Beleza e Higiene/Homem/Cabelo,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwe3d9b25d/images/col/749/7496634-direito.jpg?sw=280&sh=280,emb. 118 ml,https://www.continente.pt/produto/champo-controlgx-2-em-1-com-coloracao-just-for-men-7496634.html,higiene-beleza,2024-11-15,Continente
Recarga Escova de Dentes Elétrica iO Ultimate Clean,7852299,16.99,"€8,49/un",Oral-B,Beleza e Higiene/Higiene Oral/Escovas de Dentes,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw841e66cb/images/col/785/7852299-hero.png?sw=280&sh=280,emb. 2 un,https://www.continente.pt/produto/recarga-escova-de-dentes-eletrica-io-ultimate-clean-oral-b-7852299.html,higiene-beleza,2024-11-15,Continente
Máscara Cabelo Fructis Hair Food Banana,7746224,5.84,"€14,60/lt",Garnier,Beleza e Higiene/Cabelo/Máscaras e Tratamentos,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwaec05db4/images/col/774/7746224-hero.png?sw=280&sh=280,emb. 400 ml,https://www.continente.pt/produto/mascara-cabelo-fructis-hair-food-banana-garnier-7746224.html,higiene-beleza,2024-11-15,Continente
Creme Corporal Luminous 630 Anti-Estrias e Manchas,7998514,9.79,"€48,95/lt",Nivea,Beleza e Higiene/Corpo/Cuidados de Corpo,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw9a65d804/images/col/799/7998514-hero.jpg?sw=280&sh=280,emb. 200 ml,https://www.continente.pt/produto/creme-corporal-luminous-630-anti-estrias-e-manchas-nivea-7998514.html,higiene-beleza,2024-11-15,Continente
Pensos para Bolhas,2480501,5.45,"€1,09/un",Hansaplast,Beleza e Higiene/Lenços e Cuidados de Saúde/Cuidados de Saúde,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwae085cd0/images/col/248/2480501-frente-online.jpg?sw=280&sh=280,emb. 5 un,https://www.continente.pt/produto/pensos-para-bolhas-hansaplast-2480501.html,higiene-beleza,2024-11-15,Continente
Fortalecedor Raízes Pro-V Miracles Crescimento com Força,8007501,9.99,"€99,90/lt",Pantene,Beleza e Higiene/Cabelo/Máscaras e Tratamentos,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwd490ce86/images/col/800/8007501-frente.png?sw=280&sh=280,emb. 100 ml,https://www.continente.pt/produto/fortalecedor-raizes-pro-v-miracles-crescimento-com-forca-pantene-8007501.html,higiene-beleza,2024-11-15,Continente
Creme de Rosto para Controlo de Poros Uva Verde,7621254,13.59,"€13,59/un",Frudia,Beleza e Higiene/Rosto/Antirrugas e Refirmantes,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw9aab1db9/images/col/762/7621254-frente.jpg?sw=280&sh=280,emb. 55 gr,https://www.continente.pt/produto/creme-de-rosto-para-controlo-de-poros-uva-verde-frudia-7621254.html,higiene-beleza,2024-11-15,Continente
Creme de Pés Reparação Calcanhares Gretados K+,4906024,6.41,"€106,83/lt",Scholl,Beleza e Higiene/Corpo/Cuidados de Mãos e Pés,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwf5d31cc9/images/col/490/4906024-conj.jpg?sw=280&sh=280,emb. 60 ml,https://www.continente.pt/produto/creme-de-pes-reparacao-calcanhares-gretados-k-scholl-4906024.html,higiene-beleza,2024-11-15,Continente
Fraldas Incontinência Elásticos Air Dry Dermo Super S,6687746,24.39,"€0,61/un",Lindor,Beleza e Higiene/Higiene Íntima/Incontinência/Fraldas Incontinência,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwaaf7308c/images/col/668/6687746-hero.jpg?sw=280&sh=280,emb. 40 un,https://www.continente.pt/produto/fraldas-incontinencia-elasticos-air-dry-dermo-super-s-lindor-6687746.html,higiene-beleza,2024-11-15,Continente
Batom Super Stay Ink Spiced 320,7368689,8.92,"€8,92/un",Maybelline,Beleza e Higiene/Maquilhagem/Lábios,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw771f425b/images/col/736/7368689-frente.jpg?sw=280&sh=280,emb. 1 un,https://www.continente.pt/produto/batom-super-stay-ink-spiced-320-maybelline-7368689.html,higiene-beleza,2024-11-15,Continente
Creme de Pés Anti-Calosidades,7801616,6.99,"€69,90/lt",Soft&Co,Beleza e Higiene/Corpo/Cuidados de Mãos e Pés,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw766e196c/images/col/780/7801616-frente.jpg?sw=280&sh=280,emb. 100 ml,https://www.continente.pt/produto/creme-de-pes-anti-calosidades-soft-co-7801616.html,higiene-beleza,2024-11-15,Continente
Coloração Semi-Permanente Color Sensation Castanho Claro 5.0,7971321,3.99,"€3,99/un",Color Sensation Garnier,Beleza e Higiene/Cabelo/Colorações,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw6565a2eb/images/col/797/7971321-hero.jpg?sw=280&sh=280,emb. 1 un,https://www.continente.pt/produto/coloracao-semi-permanente-color-sensation-castanho-claro-5.0-color-sensation-garnier-7971321.html,higiene-beleza,2024-11-15,Continente
