Product Name,Product ID,Price per kg,Price per unit,Brand,Category,Image URL,Minimum Quantity,Product Link,cgid,tracking_date,source
Algodão Desmaquilhante Dia e Noite,foodhbdemakup,3.49,,,Beleza e Higiene/Rosto/Limpeza,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw7386ca93/images/col/foo/foodhbdemakup-frente.jpg?sw=280&sh=280,,https://www.continente.pt/produto/algodao-desmaquilhante-dia-e-noite-foodhbdemakup.html,higiene-beleza,2024-11-11,Continente
Creme de Dia Revitalift Filler FPS 50,7382344,22.09,"€441,80/lt",LOréal Paris,Beleza e Higiene/Rosto/Antirrugas e Refirmantes,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw4bedefd8/images/col/738/7382344-frente-1.jpeg?sw=280&sh=280,emb. 50 ml,https://www.continente.pt/produto/creme-de-dia-revitalift-filler-fps-50-loreal-paris-7382344.html,higiene-beleza,2024-11-11,Continente
Conjunto Proteção Solar Peles Sensiveis + Oferta Bolsa,7794744,16.99,"€16,99/un",Garnier Ambre Solaire,Beleza e Higiene/Corpo/Protetores Solares e Bronzeadores/Protetores Solares Corpo,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwa9869640/images/col/779/7794744-hero.jpg?sw=280&sh=280,emb. 150 ml + 150 ml,https://www.continente.pt/produto/conjunto-protecao-solar-peles-sensiveis-oferta-bolsa-garnier-ambre-solaire-7794744.html,higiene-beleza,2024-11-11,Continente
Loção Corporal Nutritiva,7397198,6.99,"€11,18/lt",Nivea,Beleza e Higiene/Corpo/Cuidados de Corpo,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw36ee27f6/images/col/739/7397198-frente.jpg?sw=280&sh=280,emb. 625 ml,https://www.continente.pt/produto/locao-corporal-nutritiva-nivea-7397198.html,higiene-beleza,2024-11-11,Continente
Máscara Cabelo Repara e Protege,7415227,6.44,"€12,88/lt",Pantene,Beleza e Higiene/Cabelo/Máscaras e Tratamentos,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwec3595f1/images/col/741/7415227-frente.jpg?sw=280&sh=280,emb. 500 ml,https://www.continente.pt/produto/mascara-cabelo-repara-e-protege-pantene-7415227.html,higiene-beleza,2024-11-11,Continente
Champô Elvive Reconstrutor Dream Long,7926701,14.98,"€7,13/lt",LOréal Paris,Beleza e Higiene/Cabelo/Champôs,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw6f023344/images/col/792/7926701-hero.jpg?sw=280&sh=280,emb. 3 x 700 ml,https://www.continente.pt/produto/champo-elvive-reconstrutor-dream-long-loreal-paris-7926701.html,higiene-beleza,2024-11-11,Continente
Pasta de Dentes Proteção Total Original,6456840,4.89,"€32,60/lt",Colgate,Beleza e Higiene/Higiene Oral/Pastas de Dentes,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw2f226a08/images/col/645/6456840-hero.jpg?sw=280&sh=280,emb. 2 x 75 ml,https://www.continente.pt/produto/pasta-de-dentes-protecao-total-original-colgate-6456840.html,higiene-beleza,2024-11-11,Continente
Gel de Banho Creme Care,5292030,4.12,"€5,49/lt",Nivea,Beleza e Higiene/Corpo/Gel de Banho,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw9ac6fedc/images/col/529/5292030-hero.jpg?sw=280&sh=280,emb. 750 ml,https://www.continente.pt/produto/gel-de-banho-creme-care-nivea-5292030.html,higiene-beleza,2024-11-11,Continente
Pensos Higiénicos Cottonlike Normal com Abas,3060154,7.89,"€0,12/un",Evax,Beleza e Higiene/Higiene Íntima/Pensos e Cuecas Menstruais,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw42635b05/images/col/306/3060154-hero.jpg?sw=280&sh=280,emb. 64 un,https://www.continente.pt/produto/pensos-higienicos-cottonlike-normal-com-abas-evax-3060154.html,higiene-beleza,2024-11-11,Continente
Desodorizante Spray Black & White Active,6076577,2.65,"€17,60/lt",Nivea,Beleza e Higiene/Homem/Desodorizantes,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw9a480eaa/images/col/607/6076577-hero.jpg?sw=280&sh=280,emb. 150 ml,https://www.continente.pt/produto/desodorizante-spray-black-white-active-nivea-6076577.html,higiene-beleza,2024-11-11,Continente
Champô Cuidado Clássico,6421985,6.59,"€7,32/lt",Tresemmé,Beleza e Higiene/Cabelo/Champôs,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw1c3fa720/images/col/642/6421985-hero.jpg?sw=280&sh=280,emb. 900 ml,https://www.continente.pt/produto/champo-cuidado-classico-tresemme-6421985.html,higiene-beleza,2024-11-11,Continente
Escova de Dentes Elétrica iO3 Preta,7852298,74.99,"€74,99/un",Oral-B,Beleza e Higiene/Higiene Oral/Escovas de Dentes,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw31117507/images/col/785/7852298-hero.png?sw=280&sh=280,emb. 1 un,https://www.continente.pt/produto/escova-de-dentes-eletrica-io3-preta-oral-b-7852298.html,higiene-beleza,2024-11-11,Continente
Recarga de Lâminas Fusion,7360973,38.69,"€38,69/un",Gillette,Beleza e Higiene/Homem/Barba,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw8f1fcf09/images/col/736/7360973-hero.jpg?sw=280&sh=280,emb. 11 un,https://www.continente.pt/produto/recarga-de-laminas-fusion-gillette-7360973.html,higiene-beleza,2024-11-11,Continente
Recarga Escova de Dentes Elétrica Cross Action,7227881,14.99,"€3,75/un",Oral-B,Beleza e Higiene/Higiene Oral/Escovas de Dentes,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw59551bb5/images/col/722/7227881-hero.png?sw=280&sh=280,emb. 4 un,https://www.continente.pt/produto/recarga-escova-de-dentes-eletrica-cross-action-oral-b-7227881.html,higiene-beleza,2024-11-11,Continente
Cuecas Incontinência Pants Plus M,5255817,11.24,"€0,80/un",Tena,Beleza e Higiene/Higiene Íntima/Incontinência/Cuecas Incontinência,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwd39e1d57/images/col/525/5255817-hero.png?sw=280&sh=280,emb. 14 un,https://www.continente.pt/produto/cuecas-incontinencia-pants-plus-m-tena-5255817.html,higiene-beleza,2024-11-11,Continente
Sabonete Sólido Hidratante Original,7751359,5.49,"€15,25/kg",Dove,Beleza e Higiene/Corpo/Sabonetes,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwb0117a03/images/col/775/7751359-frente.jpg?sw=280&sh=280,emb. 4 x 90 gr,https://www.continente.pt/produto/sabonete-solido-hidratante-original-dove-7751359.html,higiene-beleza,2024-11-11,Continente
Pasta de Dentes Sensibilidade Proteção Diária e Cáries,7114814,5.19,"€34,60/lt",Sensodyne,Beleza e Higiene/Higiene Oral/Pastas de Dentes,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw4ec95eb5/images/col/711/7114814-hero.jpg?sw=280&sh=280,emb. 2 x 75 ml,https://www.continente.pt/produto/pasta-de-dentes-sensibilidade-protecao-diaria-e-caries-sensodyne-7114814.html,higiene-beleza,2024-11-11,Continente
Champô Anticaspa Controlo de Oleosidade,7758400,6.74,"€11,05/lt",Linic,Beleza e Higiene/Homem/Cabelo,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dweebf28e8/images/col/775/7758400-hero.png?sw=280&sh=280,emb. 610 ml,https://www.continente.pt/produto/champo-anticaspa-controlo-de-oleosidade-linic-7758400.html,higiene-beleza,2024-11-11,Continente
Desodorizante Roll On Men Expert Carbon Protect,7927043,6.74,"€44,93/lt",LOréal Men Expert,Beleza e Higiene/Homem/Desodorizantes,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw863a98ab/images/col/792/7927043-hero.png?sw=280&sh=280,emb. 3 x 50 ml,https://www.continente.pt/produto/desodorizante-roll-on-men-expert-carbon-protect-loreal-men-expert-7927043.html,higiene-beleza,2024-11-11,Continente
Recarga de Lâminas Mach3,7361155,16.79,"€16,79/un",Gillette,Beleza e Higiene/Homem/Barba,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw7d6ada7a/images/col/736/7361155-hero.jpg?sw=280&sh=280,emb. 5 un,https://www.continente.pt/produto/recarga-de-laminas-mach3-gillette-7361155.html,higiene-beleza,2024-11-11,Continente
Escova de Dentes Triple Action Média,5526195,2.39,"€0,60/un",Colgate,Beleza e Higiene/Higiene Oral/Escovas de Dentes,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwa3fe27b0/images/col/552/5526195-frente-1.jpg?sw=280&sh=280,emb. 4 un,https://www.continente.pt/produto/escova-de-dentes-triple-action-media-colgate-5526195.html,higiene-beleza,2024-11-11,Continente
Desodorizante Spray Black & White Invisible Original,4626234,2.35,"€15,67/lt",Nivea,Beleza e Higiene/Corpo/Desodorizantes,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw8a74607c/images/col/462/4626234-hero.jpg?sw=280&sh=280,emb. 150 ml,https://www.continente.pt/produto/desodorizante-spray-black-white-invisible-original-nivea-4626234.html,higiene-beleza,2024-11-11,Continente
Discos de Algodão Desmaquilhantes Não Branqueados Expert Redondos Maxi Pack,5973638,2.0,"€0,02/un",DemakUp,Beleza e Higiene/Rosto/Limpeza,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw1264ce66/images/col/597/5973638-hero.png?sw=280&sh=280,emb. 108 un,https://www.continente.pt/produto/discos-de-algodao-desmaquilhantes-nao-branqueados-expert-redondos-maxi-pack-demakup-5973638.html,higiene-beleza,2024-11-11,Continente
Champô Ultra Suave Alperce Criança,2831490,3.79,"€9,47/lt",Garnier,Beleza e Higiene/Cabelo/Criança,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw34d879d4/images/col/283/2831490-hero.jpg?sw=280&sh=280,emb. 400 ml,https://www.continente.pt/produto/champo-ultra-suave-alperce-crianca-garnier-2831490.html,higiene-beleza,2024-11-11,Continente
Desodorizante Spray Dark Temptation,4046063,5.99,"€39,93/lt",Axe,Beleza e Higiene/Homem/Desodorizantes,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwf1caee34/images/col/404/4046063-hero.jpg?sw=280&sh=280,emb. 150 ml,https://www.continente.pt/produto/desodorizante-spray-dark-temptation-axe-4046063.html,higiene-beleza,2024-11-11,Continente
Tampão com Aplicador Pearl Compak Normal,7111279,7.99,"€0,22/un",Tampax,Beleza e Higiene/Higiene Íntima/Tampões,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwec62af72/images/col/711/7111279-hero.jpg?sw=280&sh=280,emb. 36 un,https://www.continente.pt/produto/tampao-com-aplicador-pearl-compak-normal-tampax-7111279.html,higiene-beleza,2024-11-11,Continente
Recarga Escova de Dentes Elétrica Kids Spider Man e Frozen + 3 Anos,7834883,14.39,"€4,80/un",Oral-B,Beleza e Higiene/Higiene Oral/Higiene Oral Infantil,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw4d80520f/images/col/783/7834883-hero-1.png?sw=280&sh=280,emb. 3 un,https://www.continente.pt/produto/recarga-escova-de-dentes-eletrica-kids-spider-man-e-frozen-3-anos-oral-b-7834883.html,higiene-beleza,2024-11-11,Continente
Champô Ultra Suave Delicadeza de Aveia,7461037,12.44,"€6,91/lt",Garnier,Beleza e Higiene/Cabelo/Champôs,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwa3130b85/images/col/746/7461037-hero.jpg?sw=280&sh=280,emb. 3 x 600 ml,https://www.continente.pt/produto/champo-ultra-suave-delicadeza-de-aveia-garnier-7461037.html,higiene-beleza,2024-11-11,Continente
Cuecas Incontinência Pants Maxi M,6950125,10.98,"€0,78/un",Lindor,Beleza e Higiene/Higiene Íntima/Incontinência/Cuecas Incontinência,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw3c8ff8b1/images/col/695/6950125-hero.jpg?sw=280&sh=280,emb. 14 un,https://www.continente.pt/produto/cuecas-incontinencia-pants-maxi-m-lindor-6950125.html,higiene-beleza,2024-11-11,Continente
Pasta de Dentes Proteção Total Branqueadora,7291111,4.98,"€33,20/lt",Colgate,Beleza e Higiene/Higiene Oral/Pastas de Dentes,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwdf38c8de/images/col/729/7291111-hero.jpg?sw=280&sh=280,emb. 2 x 75 ml,https://www.continente.pt/produto/pasta-de-dentes-protecao-total-branqueadora-colgate-7291111.html,higiene-beleza,2024-11-11,Continente
Desodorizante Spray Shower Fresh 48H,7849728,4.49,"€29,93/lt",Rexona,Beleza e Higiene/Corpo/Desodorizantes,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwfebbc571/images/col/784/7849728-hero.png?sw=280&sh=280,emb. 150 ml,https://www.continente.pt/produto/desodorizante-spray-shower-fresh-48h-rexona-7849728.html,higiene-beleza,2024-11-11,Continente
Desodorizante Roll-On Men Fresh,7968831,2.63,"€52,60/lt",Dove,Beleza e Higiene/Homem/Desodorizantes,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw154c4dfb/images/col/796/7968831-hero.png?sw=280&sh=280,emb. 50 ml,https://www.continente.pt/produto/desodorizante-roll-on-men-fresh-dove-7968831.html,higiene-beleza,2024-11-11,Continente
Papel Higiénico Húmido Melão,7970110,1.99,"€0,02/un",Continente,Beleza e Higiene/Papel Higiénico/Papel Higiénico Húmido,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwbb5d0776/images/col/797/7970110-frente.jpg?sw=280&sh=280,emb. 120 un,https://www.continente.pt/produto/papel-higienico-humido-melao-continente-7970110.html,higiene-beleza,2024-11-11,Continente
Lenços Faciais,5978959,1.49,"€0,02/un",Scottex,Beleza e Higiene/Lenços e Cuidados de Saúde/Lenços de Papel,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwf3a80d8f/images/col/597/5978959-direito-azul.jpg?sw=280&sh=280,emb. 70 un,https://www.continente.pt/produto/lencos-faciais-scottex-5978959.html,higiene-beleza,2024-11-11,Continente
Papel Higiénico 3 Folhas Bouquet Rosa,8013146,9.75,"€0,54/un",Foxy,"Beleza e Higiene/Papel Higiénico/Papel Higiénico 3, 4 e 5 Folhas",https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw84cd0b86/images/col/801/8013146-frente.png?sw=280&sh=280,emb. 18 rolos,https://www.continente.pt/produto/papel-higienico-3-folhas-bouquet-rosa-foxy-8013146.html,higiene-beleza,2024-11-11,Continente
Sabonete Líquido Eco Recarga Protect & Care,7501468,3.17,"€6,34/lt",Dove,Beleza e Higiene/Corpo/Sabonetes,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwcfabd1b7/images/col/750/7501468-hero.jpg?sw=280&sh=280,emb. 500 ml,https://www.continente.pt/produto/sabonete-liquido-eco-recarga-protect-care-dove-7501468.html,higiene-beleza,2024-11-11,Continente
Pasta de Dentes Tripla Proteção Menta Fresca,8068536,4.48,"€19,91/lt",Aquafresh,Beleza e Higiene/Higiene Oral/Pastas de Dentes,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwa35cbd3f/images/col/806/8068536-hero.jpg?sw=280&sh=280,emb. 3 x 75 ml,https://www.continente.pt/produto/pasta-de-dentes-tripla-protecao-menta-fresca-aquafresh-8068536.html,higiene-beleza,2024-11-11,Continente
Papel Higiénico 3 Folhas 100% Recycled,7209826,3.99,"€0,44/un",Renova,"Beleza e Higiene/Papel Higiénico/Papel Higiénico 3, 4 e 5 Folhas",https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw6b7db8bd/images/col/720/7209826-hero.jpg?sw=280&sh=280,emb. 9 rolos,https://www.continente.pt/produto/papel-higienico-3-folhas-100--recycled-renova-7209826.html,higiene-beleza,2024-11-11,Continente
Papel Higiénico Húmido,7399004,1.89,"€0,05/un",Renova,Beleza e Higiene/Papel Higiénico/Papel Higiénico Húmido,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwaff1112f/images/col/739/7399004-frente.jpg?sw=280&sh=280,emb. 40 un + 20 un GRÁTIS,https://www.continente.pt/produto/papel-higienico-humido-renova-7399004.html,higiene-beleza,2024-11-11,Continente
Pasta de Dentes Max White One,6292467,4.99,"€33,27/lt",Colgate,Beleza e Higiene/Higiene Oral/Pastas de Dentes,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw0497df3a/images/col/629/6292467-frente-1.png?sw=280&sh=280,emb. 2 x 75 ml,https://www.continente.pt/produto/pasta-de-dentes-max-white-one-colgate-6292467.html,higiene-beleza,2024-11-11,Continente
Desodorizante Spray Invisible Black & White Clothes 48H,5879789,4.49,"€29,93/lt",Rexona,Beleza e Higiene/Corpo/Desodorizantes,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw34ff36d0/images/col/587/5879789-frente.jpg?sw=280&sh=280,emb. 150 ml,https://www.continente.pt/produto/desodorizante-spray-invisible-black-white-clothes-48h-rexona-5879789.html,higiene-beleza,2024-11-11,Continente
Rotina Cabelo Elvive Hidra Hialurónico,foodhbelvivehialuronico,18.2,,,Beleza e Higiene/Cabelo,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwdbba0a44/images/col/foo/foodhbelvivehialuronico-frente.jpg?sw=280&sh=280,,https://www.continente.pt/produto/rotina-cabelo-elvive-hidra-hialuronico-foodhbelvivehialuronico.html,higiene-beleza,2024-11-11,Continente
Creme de Noite Revitalift Filler Volume e Anti-Idade,5716553,19.49,"€389,80/lt",LOréal Paris,Beleza e Higiene/Rosto/Antirrugas e Refirmantes,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw78f608b8/images/col/571/5716553-frente.jpg?sw=280&sh=280,emb. 50 ml,https://www.continente.pt/produto/creme-de-noite-revitalift-filler-volume-e-anti-idade-loreal-paris-5716553.html,higiene-beleza,2024-11-11,Continente
Sabonete Sólido Naturals Amêndoas Delicate Care,4797904,3.37,"€9,36/kg",Palmolive,Beleza e Higiene/Corpo/Sabonetes,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwc9d42c06/images/col/479/4797904-frente-1.jpg?sw=280&sh=280,emb. 4 x 90 gr,https://www.continente.pt/produto/sabonete-solido-naturals-amendoas-delicate-care-palmolive-4797904.html,higiene-beleza,2024-11-11,Continente
Pensos Higiénicos Cottonlike Super com Abas,7739585,7.89,"€0,16/un",Evax,Beleza e Higiene/Higiene Íntima/Pensos e Cuecas Menstruais,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwdb452fc8/images/col/773/7739585-direito.jpg?sw=280&sh=280,emb. 48 un,https://www.continente.pt/produto/pensos-higienicos-cottonlike-super-com-abas-evax-7739585.html,higiene-beleza,2024-11-11,Continente
Rotina Antirrugas Cellular Lift Bakuchiol,foodhbniveacellular,42.08,,,Beleza e Higiene/Rosto/Antirrugas e Refirmantes,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwf1fb318b/images/col/foo/foodhbniveacellular-frente.jpg?sw=280&sh=280,,https://www.continente.pt/produto/rotina-antirrugas-cellular-lift-bakuchiol-foodhbniveacellular.html,higiene-beleza,2024-11-11,Continente
Pensos Higiénicos Cottonlike Super Plus com Abas,4062420,4.24,"€0,21/un",Evax,Beleza e Higiene/Higiene Íntima/Pensos e Cuecas Menstruais,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw2d73e3cc/images/col/406/4062420-hero.jpg?sw=280&sh=280,emb. 20 un,https://www.continente.pt/produto/pensos-higienicos-cottonlike-super-plus-com-abas-evax-4062420.html,higiene-beleza,2024-11-11,Continente
Lenços de Bolso Mini 3 Folhas,6905087,1.79,"€0,12/un",Continente,Beleza e Higiene/Lenços e Cuidados de Saúde/Lenços de Papel,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw8d89fdad/images/col/690/6905087-frente.jpg?sw=280&sh=280,emb. 15 un,https://www.continente.pt/produto/lencos-de-bolso-mini-3-folhas-continente-6905087.html,higiene-beleza,2024-11-11,Continente
Pasta de Dentes Repair&Protect,8068829,7.88,"€52,53/lt",Sensodyne,Beleza e Higiene/Higiene Oral/Pastas de Dentes,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwce7d5c49/images/col/806/8068829-frente.jpg?sw=280&sh=280,emb. 2 x 75 ml,https://www.continente.pt/produto/pasta-de-dentes-repair-protect-sensodyne-8068829.html,higiene-beleza,2024-11-11,Continente
Pensos Incontinência Discreet Maxi Noite,4894362,6.36,"€0,53/un",Tena,Beleza e Higiene/Higiene Íntima/Incontinência/Pensos Incontinência,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw5acea57d/images/col/489/4894362-hero.png?sw=280&sh=280,emb. 12 un,https://www.continente.pt/produto/pensos-incontinencia-discreet-maxi-noite-tena-4894362.html,higiene-beleza,2024-11-11,Continente
