Product Name,Product ID,Price per kg,Price per unit,Brand,Category,Image URL,Minimum Quantity,Product Link,cgid,tracking_date,source
Pormenor Douro Vinho Branco,7696003,11.49,"€15,32/lt",Pormenor,Bebidas e Garrafeira/Vinhos/Vinho Branco,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw07b7cbe5/images/col/769/7696003-frente-online.jpg?sw=280&sh=280,garrafa 75 cl,https://www.continente.pt/produto/pormenor-douro-vinho-branco-pormenor-7696003.html,bebidas,2024-11-15,Continente
Bulas 40 Anos Vinho Do Porto Tawny,8034922,199.0,"€265,33/lt",Bulas,Bebidas e Garrafeira/Vinhos/Vinho do Porto/Vinho do Porto Tawny,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw8f78f04a/images/col/803/8034922-frente-online.jpg?sw=280&sh=280,garrafa 75 cl,https://www.continente.pt/produto/bulas-40-anos-vinho-do-porto-tawny-bulas-8034922.html,bebidas,2024-11-15,Continente
Herdade Da Rocha Alentejo Vinho Tinto,8034862,9.99,"€13,32/lt",Herdade Da Rocha,Bebidas e Garrafeira/Vinhos/Vinho Tinto,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw7f044267/images/col/803/8034862-frente-online.jpg?sw=280&sh=280,garrafa 75 cl,https://www.continente.pt/produto/herdade-da-rocha-alentejo-vinho-tinto-herdade-da-rocha-8034862.html,bebidas,2024-11-15,Continente
Turra Vinho Verde Branco,7769293,8.09,"€10,79/lt",Turra,Bebidas e Garrafeira/Vinhos/Vinho Branco,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw08d66986/images/col/776/7769293-frente-online.jpg?sw=280&sh=280,garrafa 75 cl,https://www.continente.pt/produto/turra-vinho-verde-branco-turra-7769293.html,bebidas,2024-11-15,Continente
Monólogo Arinto Vinho Verde Branco,8034627,8.89,"€11,85/lt",A&D Wines,Bebidas e Garrafeira/Vinhos/Vinho Branco,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwcc6a48dd/images/col/803/8034627-frente-online.jpg?sw=280&sh=280,garrafa 75 cl,https://www.continente.pt/produto/monologo-arinto-vinho-verde-branco-a-d-wines-8034627.html,bebidas,2024-11-15,Continente
Magnum Vallegre Douro Vinho Tinto,7770358,10.99,"€7,33/lt",Vallegre,Bebidas e Garrafeira/Vinhos/Vinho Tinto,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwbd69fa2b/images/col/777/7770358-frente-online.jpg?sw=280&sh=280,"garrafa 1,5 lt",https://www.continente.pt/produto/magnum-vallegre-douro-vinho-tinto-vallegre-7770358.html,bebidas,2024-11-15,Continente
Quinta do Infantado Reserva Douro Vinho Tinto,7695171,28.9,"€38,53/lt",Quinta do Infantado,Bebidas e Garrafeira/Vinhos/Vinho Tinto,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw7ee269a6/images/col/769/7695171-frente-online.jpg?sw=280&sh=280,garrafa 75 cl,https://www.continente.pt/produto/quinta-do-infantado-reserva-douro-vinho-tinto-quinta-do-infantado-7695171.html,bebidas,2024-11-15,Continente
Ortigão Bairrada Vinho Rosé,7770920,12.79,"€17,05/lt",Ortigão,Bebidas e Garrafeira/Vinhos/Vinho Rosé,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwea89231c/images/col/777/7770920-frente-online.jpg?sw=280&sh=280,garrafa 75 cl,https://www.continente.pt/produto/ortigao-bairrada-vinho-rose-ortigao-7770920.html,bebidas,2024-11-15,Continente
Espírito Santo Reserva Regional Lisboa Vinho Tinto,5554351,7.39,"€9,85/lt",Espírito Santo,Bebidas e Garrafeira/Vinhos/Vinho Tinto,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwd7ef88ed/images/col/555/5554351-frente.jpg?sw=280&sh=280,garrafa 75 cl,https://www.continente.pt/produto/espirito-santo-reserva-regional-lisboa-vinho-tinto-espirito-santo-5554351.html,bebidas,2024-11-15,Continente
Textura da Estrela Dão Vinho Rosé,7770777,19.89,"€26,52/lt",Textura,Bebidas e Garrafeira/Vinhos/Vinho Rosé,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwbc86fdf6/images/col/777/7770777-frente-online.jpg?sw=280&sh=280,garrafa 75 cl,https://www.continente.pt/produto/textura-da-estrela-dao-vinho-rose-textura-7770777.html,bebidas,2024-11-15,Continente
Cabo da Roca Lisboa Cabernet Sauvignon Reserva Lisboa Vinho Tinto,7695827,19.19,"€25,59/lt",Cabo da Roca,Bebidas e Garrafeira/Vinhos/Vinho Tinto,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw533eb63f/images/col/769/7695827-frente-online.jpg?sw=280&sh=280,garrafa 75 cl,https://www.continente.pt/produto/cabo-da-roca-lisboa-cabernet-sauvignon-reserva-lisboa-vinho-tinto-cabo-da-roca-7695827.html,bebidas,2024-11-15,Continente
Quinta do Mondego Dão Vinho Tinto,7770731,15.39,"€20,52/lt",Fontes da Cunha,Bebidas e Garrafeira/Vinhos/Vinho Tinto,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw4ca0e968/images/col/777/7770731-frente-online.jpg?sw=280&sh=280,garrafa 75 cl,https://www.continente.pt/produto/quinta-do-mondego-dao-vinho-tinto-fontes-da-cunha-7770731.html,bebidas,2024-11-15,Continente
,,0.0,"€8,65/lt",,,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwb9034704/images/col/777/7779798-frente.jpg?sw=280&sh=280,garrafa 75 cl,https://www.continente.pt/produto/terra-dalter-expressao-regional-alentejano-vinho-branco-terra-dalter-7779798.html,bebidas,2024-11-15,Continente
Vinha Do Convento Regional Tejo Vinho Tinto,7349999,89.0,"€118,67/lt",Falua,Bebidas e Garrafeira/Vinhos/Vinho Tinto,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwbe04b0dd/images/col/734/7349999-frente.jpg?sw=280&sh=280,garrafa 75 cl,https://www.continente.pt/produto/vinha-do-convento-regional-tejo-vinho-tinto-falua-7349999.html,bebidas,2024-11-15,Continente
Herdade do Cebolal Vinha da Casa Branca Setúbal Vinho Branco,7770051,18.39,"€24,52/lt",Herdade do Cebolal,Bebidas e Garrafeira/Vinhos/Vinho Branco,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwcef92581/images/col/777/7770051-frente-online.jpg?sw=280&sh=280,garrafa 75 cl,https://www.continente.pt/produto/herdade-do-cebolal-vinha-da-casa-branca-setubal-vinho-branco-herdade-do-cebolal-7770051.html,bebidas,2024-11-15,Continente
