Product Name,Product ID,Price per kg,Price per unit,Brand,Category,Image URL,Minimum Quantity,Product Link,cgid,tracking_date,source
Cogumelos Laminados sem Glúten,2368307,1.19,"€11,33/kg",Ferbar,"Mercearia/Conservas/Cogumelos, Milho, Ervilhas",https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw97cf2293/images/col/236/2368307-frente.jpg?sw=280&sh=280,emb. 185 gr (peso escorrido 105 gr),https://www.continente.pt/produto/cogumelos-laminados-sem-gluten-ferbar-2368307.html,biologicos,2024-11-11,Continente
Tofu Fumado Biológico,5885211,3.49,"€17,45/kg",Taifun,"Bio, Eco e Saudável/Biológicos/Peixaria, Talho e Alternativas",https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwca432d72/images/col/588/5885211-frente.jpg?sw=280&sh=280,emb. 200 gr,https://www.continente.pt/produto/tofu-fumado-biologico-taifun-5885211.html,biologicos,2024-11-11,Continente
Papel Higiénico 5 Folhas Just 1,7520993,4.75,"€0,79/un",Colhogar,"Beleza e Higiene/Papel Higiénico/Papel Higiénico 3, 4 e 5 Folhas",https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw4efaa3ff/images/col/752/7520993-hero.jpg?sw=280&sh=280,emb. 6 rolos,https://www.continente.pt/produto/papel-higienico-5-folhas-just-1-colhogar-7520993.html,biologicos,2024-11-11,Continente
Iogurte Líquido Morango sem Lactose,5794442,1.48,"€2,31/kg",Continente,Laticínios/Iogurtes/Iogurtes sem Lactose,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwd60b3819/images/col/579/5794442-frente.jpg?sw=280&sh=280,emb. 640 gr (4 un),https://www.continente.pt/produto/iogurte-liquido-morango-sem-lactose-continente-5794442.html,biologicos,2024-11-11,Continente
Cogumelos Laminados sem Glúten,7434253,1.09,"€5,89/kg",Despensa Clássica,"Mercearia/Conservas/Cogumelos, Milho, Ervilhas",https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw5628cb3c/images/col/743/7434253-frente.jpg?sw=280&sh=280,emb. 355 gr (peso escorrido 185 gr),https://www.continente.pt/produto/cogumelos-laminados-sem-gluten-despensa-classica-7434253.html,biologicos,2024-11-11,Continente
Puré de Maçã e Banana Saqueta sem Adição de Açúcar,6559394,1.09,"€10,90/kg",Seara,"Mercearia/Alimentação Infantil/Boiões, Saquetas e Puré de Fruta",https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw03f8b09f/images/col/655/6559394-frente.jpg?sw=280&sh=280,emb. 100 gr,https://www.continente.pt/produto/pure-de-maca-e-banana-saqueta-sem-adicao-de-acucar-seara-6559394.html,biologicos,2024-11-11,Continente
Pudding Proteína Baunilha,7405385,1.69,"€11,27/kg",Lindahls,Laticínios/Iogurtes/Iogurtes Proteína,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw46122f2f/images/col/740/7405385-frente.jpg?sw=280&sh=280,emb. 150 gr,https://www.continente.pt/produto/pudding-proteina-baunilha-lindahls-7405385.html,biologicos,2024-11-11,Continente
Queijo Flamengo sem Lactose Quarto,2989727,3.89,"€11,11/kg",Terra Nostra,Frescos/Queijos/Fatiado e Bolas,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw7073a9ce/images/col/298/2989727-frente.png?sw=280&sh=280,emb. 350 gr,https://www.continente.pt/produto/queijo-flamengo-sem-lactose-quarto-terra-nostra-2989727.html,biologicos,2024-11-11,Continente
Escalopes Crocantes Vegan,7464671,3.99,"€3,99/un",Vivera,Frescos/Take Away/Vegetariano e Vegan/Pronto a Cozinhar,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw327e2d57/images/col/746/7464671-frente.jpg?sw=280&sh=280,emb. 200 gr (2 un),https://www.continente.pt/produto/escalopes-crocantes-vegan-vivera-7464671.html,biologicos,2024-11-11,Continente
Iogurte Líquido Proteína Pêssego e Maracujá,7591767,1.99,"€6,63/kg",Yopro Danone,Laticínios/Iogurtes/Iogurtes Proteína,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwc7452c87/images/col/759/7591767-frente.png?sw=280&sh=280,emb. 300 gr,https://www.continente.pt/produto/iogurte-liquido-proteina-pessego-e-maracuja-yopro-danone-7591767.html,biologicos,2024-11-11,Continente
Marinheiras de Chia,6555420,2.24,"€11,20/kg",Cem Porcento,"Mercearia/Bolachas, Biscoitos e Tostas/Bolachas e Biscoitos Salgados",https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw018c9ff1/images/col/655/6555420-frente.jpg?sw=280&sh=280,emb. 200 gr,https://www.continente.pt/produto/marinheiras-de-chia-cem-porcento-6555420.html,biologicos,2024-11-11,Continente
Iogurte Aroma Morango sem Lactose,7406016,1.89,"€3,94/kg",Mimosa,Laticínios/Iogurtes/Iogurtes sem Lactose,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwa9797a74/images/col/740/7406016-frente.png?sw=280&sh=280,emb. 480 gr (4 un),https://www.continente.pt/produto/iogurte-aroma-morango-sem-lactose-mimosa-7406016.html,biologicos,2024-11-11,Continente
Cogumelos Inteiros sem Glúten,2084048,1.89,"€12,19/kg",Ferbar,"Mercearia/Conservas/Cogumelos, Milho, Ervilhas",https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwbb69ac6c/images/col/208/2084048-cima.jpg?sw=280&sh=280,emb. 290 gr (peso escorrido 155 gr),https://www.continente.pt/produto/cogumelos-inteiros-sem-gluten-ferbar-2084048.html,biologicos,2024-11-11,Continente
Rolo de Cozinha Paratodo XXL Triplo com Meia Folha,6765101,5.69,"€1,42/un",Colhogar,Limpeza/Produtos de Papel/Rolos de Cozinha,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw4deae7f4/images/col/676/6765101-hero.jpg?sw=280&sh=280,4 rolos = 12 rolos,https://www.continente.pt/produto/rolo-de-cozinha-paratodo-xxl-triplo-com-meia-folha-colhogar-6765101.html,biologicos,2024-11-11,Continente
Manteiga de Amendoim Crocante,6715879,7.69,"€7,69/kg",Prozis,"Bio, Eco e Saudável/Nutrição Desportiva/Cremes de Barrar",https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dweb23fc7a/images/col/671/6715879-frente.jpg?sw=280&sh=280,emb. 1 kg,https://www.continente.pt/produto/manteiga-de-amendoim-crocante-prozis-6715879.html,biologicos,2024-11-11,Continente
Veggie Bowls Trigo Sarraceno e Brócolos,6588553,2.99,"€8,54/kg",Iglo Green Cuisine,Congelados/Frutas e Legumes/Misturas de Legumes,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwe4ea3a63/images/col/658/6588553-frente.jpg?sw=280&sh=280,emb. 350 gr,https://www.continente.pt/produto/veggie-bowls-trigo-sarraceno-e-brocolos-iglo-green-cuisine-6588553.html,biologicos,2024-11-11,Continente
Espumante Cava Juvé & Camps Gran Reserva,7682127,29.5,"€39,33/lt",Juvé y Camps,Bebidas e Garrafeira/Champanhe e Espumante/Espumante,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwaa950442/images/col/768/7682127-frente-online.jpg?sw=280&sh=280,garrafa 75 cl,https://www.continente.pt/produto/espumante-cava-juve-camps-gran-reserva-juve-y-camps-7682127.html,biologicos,2024-11-11,Continente
Leite Achocolatado sem Lactose,4154145,1.99,"€2,49/lt",Mimosa,Laticínios/Leite/Leite sem Lactose,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw395e7380/images/col/415/4154145-frente.jpg?sw=280&sh=280,emb. 4 x 200 ml,https://www.continente.pt/produto/leite-achocolatado-sem-lactose-mimosa-4154145.html,biologicos,2024-11-11,Continente
Lenços Faciais 3 Folhas 100% Recycled,7209838,1.49,"€0,02/un",Renova,Beleza e Higiene/Lenços e Cuidados de Saúde/Lenços de Papel,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw065cf0b6/images/col/720/7209838-frente.jpg?sw=280&sh=280,emb. 72 un,https://www.continente.pt/produto/lencos-faciais-3-folhas-100--recycled-renova-7209838.html,biologicos,2024-11-11,Continente
Toalhitas Bebé Azul,6069257,5.81,"€0,97/un",Dodot,Bebé/Fraldas e Toalhitas/Toalhitas,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwd13f0c91/images/col/606/6069257-hero.jpg?sw=280&sh=280,emb. 6 x 64 un,https://www.continente.pt/produto/toalhitas-bebe-azul-dodot-6069257.html,biologicos,2024-11-11,Continente
Papel Higiénico 3 Folhas Pure Natural,7255012,3.4,"€0,57/un",Colhogar,"Beleza e Higiene/Papel Higiénico/Papel Higiénico 3, 4 e 5 Folhas",https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwece8ac46/images/col/725/7255012-hero.jpg?sw=280&sh=280,emb. 6 rolos,https://www.continente.pt/produto/papel-higienico-3-folhas-pure-natural-colhogar-7255012.html,biologicos,2024-11-11,Continente
Filetes de Cavala em Azeite Biológico,7728430,1.94,"€21,56/kg",Manná,"Mercearia/Conservas/Sardinha, Cavala, Lulas",https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw4341616e/images/col/772/7728430-esquerdo.jpg?sw=280&sh=280,emb. 120 gr (peso escorrido 90 gr),https://www.continente.pt/produto/filetes-de-cavala-em-azeite-biologico-manna-7728430.html,biologicos,2024-11-11,Continente
Massa Penne Integral,7417450,2.25,"€4,50/kg",Delverde,"Mercearia/Arroz, Massa e Farinha/Massa",https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw1ea81ad2/images/col/741/7417450-frente.jpg?sw=280&sh=280,emb. 500 gr,https://www.continente.pt/produto/massa-penne-integral-delverde-7417450.html,biologicos,2024-11-11,Continente
"Saqueta de Fruta Manga, Iogurte e Aveia +6M",7577561,0.99,"€9,90/kg",Hero Solo,"Mercearia/Alimentação Infantil/Boiões, Saquetas e Puré de Fruta",https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw4f9949f6/images/col/757/7577561-frente.jpg?sw=280&sh=280,emb. 100 gr,https://www.continente.pt/produto/saqueta-de-fruta-manga-iogurte-e-aveia-6m-hero-solo-7577561.html,biologicos,2024-11-11,Continente
Pickles sem Glúten,2002056,1.79,"€9,94/kg",Ferbar,"Mercearia/Conservas/Cogumelos, Milho, Ervilhas",https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw763e83bb/images/col/200/2002056-frente.jpg?sw=280&sh=280,emb. 345 gr (peso escorrido 180 gr),https://www.continente.pt/produto/pickles-sem-gluten-ferbar-2002056.html,biologicos,2024-11-11,Continente
