product_id,product_name,product_price,product_image,product_url,product_rating,source,timestamp
nectar-classico-de-roma-e-uva-pingo-doce-1-l,Néctar Clássico de Romã e Uva Pingo Doce 1 L,"0,99€ / UN",https://www.pingodoce.pt/wp-content/uploads/products/thumbnail/889315-27374cf1d49f8962029332ff46c662bc.jpg,https://www.pingodoce.pt/produtos/marca-propria-pingo-doce/pingo-doce/nectar-classico-de-roma-e-uva-pingo-doce-1-l/,,pingo-doce,20241113_173400
smoothie-acai-mix-pingo-doce-25-cl,Smoothie Açaí Mix Pingo Doce 25 cl,"0,99€ / UN",https://www.pingodoce.pt/wp-content/uploads/products/thumbnail/934094-75418a72f126fc4d2a61e2475acb6a30.jpg,https://www.pingodoce.pt/produtos/marca-propria-pingo-doce/pingo-doce/smoothie-acai-mix-pingo-doce-25-cl/,,pingo-doce,20241113_173400
super-smoothie-com-manga-e-goji-pingo-doce-25-cl,Super Smoothie com Manga e Goji Pingo Doce 25 cl,"0,99€ / UN",https://www.pingodoce.pt/wp-content/uploads/products/thumbnail/934095-2e952421d4e6723ad1d965e3c22fe27f.jpg,https://www.pingodoce.pt/produtos/marca-propria-pingo-doce/pingo-doce/super-smoothie-com-manga-e-goji-pingo-doce-25-cl/,,pingo-doce,20241113_173400
smoothie-com-mirtilo-e-roma-pingo-doce-25-cl,Smoothie com Mirtilo e Romã Pingo Doce 25 cl,"0,99€ / UN",https://www.pingodoce.pt/wp-content/uploads/products/thumbnail/934096-7a3659b53e72f25f7f2f217ea37bc5a8.jpg,https://www.pingodoce.pt/produtos/marca-propria-pingo-doce/pingo-doce/smoothie-com-mirtilo-e-roma-pingo-doce-25-cl/,,pingo-doce,20241113_173400
smoothie-vitamina-com-linhaca-e-frutos-tropicais-pingo-doce-25-cl,Smoothie + Vitamina com Linhaça e Frutos Tropicais Pingo Doce 25 cl,"0,99€ / UN",https://www.pingodoce.pt/wp-content/uploads/products/thumbnail/937263-1e551a9f3118ed1cd88bfb8d60b793e6.jpg,https://www.pingodoce.pt/produtos/marca-propria-pingo-doce/pingo-doce/smoothie-vitamina-com-linhaca-e-frutos-tropicais-pingo-doce-25-cl/,,pingo-doce,20241113_173400
bebida-shot-botanic-com-maca-infusao-de-camomila-e-lavanda-e-espirulina-pingo-doce-125-ml,"Bebida Shot Botanic com Maçã, Infusão de Camomila e Lavanda e Espirulina Pingo Doce 125 ml","0,99€ / UN",https://www.pingodoce.pt/wp-content/uploads/products/thumbnail/938422-bda09357a1fff79d6612569b6ea29abe.jpg,https://www.pingodoce.pt/produtos/marca-propria-pingo-doce/pingo-doce/bebida-shot-botanic-com-maca-infusao-de-camomila-e-lavanda-e-espirulina-pingo-doce-125-ml/,,pingo-doce,20241113_173400
bebida-shot-com-maca-roma-baga-de-sabugueiro-e-limao-pingo-doce-125-ml,"Bebida Shot com Maçã, Romã, Baga de Sabugueiro e Limão Pingo Doce 125 ml","0,99€ / UN",https://www.pingodoce.pt/wp-content/uploads/products/thumbnail/938423-be46f36e6a7190d5264bedca5caf4751.jpg,https://www.pingodoce.pt/produtos/marca-propria-pingo-doce/pingo-doce/bebida-shot-com-maca-roma-baga-de-sabugueiro-e-limao-pingo-doce-125-ml/,,pingo-doce,20241113_173400
bebida-shot-de-vitamina-c-com-maca-laranja-gengibre-e-inulina-pingo-doce-125-ml,"Bebida Shot de Vitamina C com Maçã, Laranja, Gengibre e Inulina Pingo Doce 125 ml","0,99€ / UN",https://www.pingodoce.pt/wp-content/uploads/products/thumbnail/938424-ac61c5c14678cc58738a1a05186e370d.jpg,https://www.pingodoce.pt/produtos/marca-propria-pingo-doce/pingo-doce/bebida-shot-de-vitamina-c-com-maca-laranja-gengibre-e-inulina-pingo-doce-125-ml/,,pingo-doce,20241113_173400
nectar-classico-de-pessego-pingo-doce-1l,Néctar Clássico de Pêssego Pingo Doce 1L,"0,99€ / UN",https://www.pingodoce.pt/wp-content/uploads/products/thumbnail/889313-005e89543cdad6a4227632fd0a5c91aa.jpg,https://www.pingodoce.pt/produtos/marca-propria-pingo-doce/pingo-doce/nectar-classico-de-pessego-pingo-doce-1l/,,pingo-doce,20241113_173400
refrigerante-com-gas-ananas-pingo-doce-15-l,"Refrigerante com Gás Ananás Pingo Doce 1,5 L","1,04€ / UN",https://www.pingodoce.pt/wp-content/uploads/products/thumbnail/878454-1f936e634c5d496356c344f3de03d407.jpg,https://www.pingodoce.pt/produtos/marca-propria-pingo-doce/pingo-doce/refrigerante-com-gas-ananas-pingo-doce-15-l/,,pingo-doce,20241113_173400
refrigerante-sem-gas-de-ananas-pingo-doce-15-l,"Refrigerante sem Gás de Ananás Pingo Doce 1,5 L","1,04€ / UN",https://www.pingodoce.pt/wp-content/uploads/products/thumbnail/878455-bf74e60ba41777b97f3168a314f97d01.jpg,https://www.pingodoce.pt/produtos/marca-propria-pingo-doce/pingo-doce/refrigerante-sem-gas-de-ananas-pingo-doce-15-l/,,pingo-doce,20241113_173400
sumo-100-maca-pingo-doce-15-l,"Sumo 100% Maçã Pingo Doce 1,5 L","1,09€ / UN",https://www.pingodoce.pt/wp-content/uploads/products/thumbnail/729646-af598f517f774bb663839ed14a7b4744.jpg,https://www.pingodoce.pt/produtos/marca-propria-pingo-doce/pingo-doce/sumo-100-maca-pingo-doce-15-l/,,pingo-doce,20241113_173400
