Product Name,Product ID,Price,Price per unit,Brand,Category,Image URL,Minimum Quantity,Product Link,cgid,tracking_date,source
Patê de Sardinha,2060430,1.8,"€27,69/kg",Manná,Mercearia/Conservas/Patês,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw42590244/images/col/206/2060430-direito.jpg?sw=280&sh=280,emb. 65 gr (peso escorrido 65 gr),https://www.continente.pt/produto/pate-de-sardinha-manna-2060430.html,mercearias,2024-11-20,Continente
Snack de Chocolate Negro 70% Cacau Kit Kat,5911974,3.25,"€26,00/kg",Kit Kat,"Mercearia/Chocolate, Gomas e Rebuçados/Snacks de Chocolate",https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw9a44f934/images/col/591/5911974-hero.jpg?sw=280&sh=280,"emb. 3 x 41,5 gr",https://www.continente.pt/produto/snack-de-chocolate-negro-70--cacau-kit-kat-kit-kat-5911974.html,mercearias,2024-11-20,Continente
Chá Oliveira Folhas,4817419,1.5,"€30,00/kg",Happyflora,"Mercearia/Café, Chá e Chocolate Solúvel/Chás e Infusões",https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw7aefbd34/images/col/481/4817419-frente.jpg?sw=280&sh=280,emb. 50 gr,https://www.continente.pt/produto/cha-oliveira-folhas-happyflora-4817419.html,mercearias,2024-11-20,Continente
Couscous,2003952,0.83,"€3,32/kg",Nacional,"Mercearia/Arroz, Massa e Farinha/Couscous, Quinoa, Bulgur e Outros",https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw69faedcc/images/col/200/2003952-frente.jpg?sw=280&sh=280,emb. 250 gr,https://www.continente.pt/produto/couscous-nacional-2003952.html,mercearias,2024-11-20,Continente
Pêssego em Calda,2003744,2.54,"€5,29/kg",Ferbar,Mercearia/Conservas/Polpas e Frutas em Calda,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw264bc552/images/col/200/2003744-cima.jpg?sw=280&sh=280,emb. 820 gr (peso escorrido 480 gr),https://www.continente.pt/produto/pessego-em-calda-ferbar-2003744.html,mercearias,2024-11-20,Continente
Óleo de Sésamo,7504607,6.99,"€27,96/lt",Origens Bio,"Mercearia/Azeite, Óleo e Vinagre/Óleo Alimentar",https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw2cef5018/images/col/750/7504607-frente.jpg?sw=280&sh=280,emb. 250 ml,https://www.continente.pt/produto/oleo-de-sesamo-origens-bio-7504607.html,mercearias,2024-11-20,Continente
Bolachas Sortido Princesa de Chocolate,7066870,2.54,"€12,70/kg",Vieira,"Mercearia/Bolachas, Biscoitos e Tostas/Sortidos de Bolachas",https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwb4b8bdcc/images/col/706/7066870-frente.jpg?sw=280&sh=280,emb. 200 gr,https://www.continente.pt/produto/bolachas-sortido-princesa-de-chocolate-vieira-7066870.html,mercearias,2024-11-20,Continente
Patê de Sardinha,2060431,2.78,"€31,59/kg",Manná,Mercearia/Conservas/Patês,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw7293307b/images/col/206/2060431-direito.jpg?sw=280&sh=280,emb. 88 gr (peso escorrido 88 gr),https://www.continente.pt/produto/pate-de-sardinha-manna-2060431.html,mercearias,2024-11-20,Continente
Doce de Cereja,7484291,2.39,"€9,56/kg",Continente Seleção,"Mercearia/Compotas, Cremes e Mel/Doces e Compotas",https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw6ae22fef/images/col/748/7484291-frente.jpg?sw=280&sh=280,emb. 250 gr,https://www.continente.pt/produto/doce-de-cereja-continente-selecao-7484291.html,mercearias,2024-11-20,Continente
Bombons de Chocolate Negro Champs Élysées,7830026,21.49,"€54,41/kg",Lindt,"Mercearia/Chocolate, Gomas e Rebuçados/Bombons",https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwade50fdc/images/col/783/7830026-cima.jpg?sw=280&sh=280,emb. 395 gr,https://www.continente.pt/produto/bombons-de-chocolate-negro-champs-elysees-lindt-7830026.html,mercearias,2024-11-20,Continente
